SetID,SetName,pval,padj,log2err,ES,NES,size,Predictor
MOSET7490,TRAN_NAC_2020_EXCIT_G_DE_PAIRWISE,2.55514514415612e-05,0.00227307716059536,0.575610261071129,-0.640381039853856,-2.40053529173778,29,region
MOSET6759,FIETZ_EXTRACELLULAR_MATRIX_GENE_CLUSTER_198_hVZ+hISVZ+hOSVZ+mVZ>hCP+mSVZ+mCP,3.00276779217528e-05,0.0025704825420942,0.575610261071129,-0.387963627980022,-1.70822284152071,194,region
MOSET7000,LIQUN_FIBROBLAST_DCNcor,3.95689387760141e-05,0.00309524612459959,0.557332238758646,-0.550879527507968,-2.20855742528801,50,region
MOSET160,STANFORD_FALLOPIANTUBES_SW,4.6303972586039e-05,0.00356069701055693,0.557332238758646,-0.535429970355832,-2.16246426085155,52,region
MOSET6937,ZEISEL_MICROGLIA,5.0232748282662e-05,0.00379843298264062,0.557332238758646,-0.330186505550225,-1.50127779239259,406,region
MOSET6831,Raju_18GW_INTERNEURONS_SEED,6.14799583768156e-05,0.00457269788779692,0.538434096309916,-0.527773930619853,-2.12628902351962,51,region
MOSET222,STANFORD_TRICHOSTATIN_SW,6.37360414673655e-05,0.0046640390344748,0.538434096309916,-0.467910704245165,-1.94923188849636,87,region
MOSET7716,LUO_2019_INH_CGE_VIP_NELL1_DE_NEURON_CLUSTERS,6.59921266447253e-05,0.00467822310292373,0.538434096309916,-0.464112841368695,-1.92308209313577,80,region
MOSET7082,AGARWAL_CTX_2020_IN8,7.05043024586755e-05,0.00477429880977628,0.538434096309916,-0.445136539099139,-1.86756387423696,101,region
MOSET7750,JAKEL_2019_ENDOTHELIAL2,7.05043024586755e-05,0.00477429880977628,0.538434096309916,-0.424547057128214,-1.81801695611703,126,region
MOSET123,PALMER_GRANULOCYTES,7.72725774371257e-05,0.00515567182106234,0.538434096309916,-0.348933293904236,-1.56974289619304,302,region
MOSET6978,MANCARCI_GabaReln_THAL,8.06567190712892e-05,0.00530347151342665,0.538434096309916,-0.525124906044855,-2.12441822517177,53,region
MOSET6761,FIETZ_EXTRACELLULAR_MATRIX_GENE_CLUSTER_68_hVZ>+hISVZ+hOSVZ+hCP,0.00011676544730752,0.00715898424911108,0.538434096309916,-0.493797783828522,-2.01040367977253,65,region
MOSET6888,Costello_Mesenchymal_Stem_Cell_or_CAF_signature_Top100,0.000148506620004731,0.00863813506360852,0.518848077743792,-0.441518380203795,-1.84420221429132,93,region
MOSET7056,kelley_Choroid,0.000157575555495142,0.00893650369101826,0.518848077743792,-0.410117601409432,-1.75720058406725,130,region
MOSET6979,MANCARCI_Hypocretinergic_THAL,0.000162110026722544,0.00908016285481704,0.518848077743792,-0.566995399964884,-2.16818434390144,34,region
MOSET4044,MGI_MP:0005375__ADIPOSE_TISSUE_PHENOTYPE,0.00016437726312275,0.00909487369253559,0.518848077743792,-0.347873526420114,-1.56232570602068,278,region
MOSET7021,Anatol_alt_neurogliaform,0.000196118616961965,0.0104681195900757,0.518848077743792,-0.685484142755822,-2.39942174591145,18,region
MOSET7060,kelley_Mural,0.000211989317561616,0.0110463865851633,0.518848077743792,-0.394697218591884,-1.70622739980602,144,region
MOSET6961,GOKCE_EPENDYMAL_SEC_STR,0.000227860029549989,0.0116009716252893,0.518848077743792,-0.538019127890926,-2.12060864087022,44,region
MOSET101,DOYLE_CORTICOTHALAMIC_NEURONS,0.000280252516753494,0.0139725897638528,0.49849310876659,-0.468356148321756,-1.91067327118332,68,region
MOSET7350,TRAN_AMY_2020_INHIB_C,0.000298479933409678,0.0144064197646778,0.49849310876659,-0.554116414745801,-2.11893524219958,34,region
MOSET7388,TRAN_DLPFC_2020_INHIB_C,0.000298479933409678,0.0144064197646778,0.49849310876659,-0.554116414745801,-2.11893524219958,34,region
MOSET6899,Suva_single_cell_IDH-A_specific_genes_accounted_by_genetics_fig1F,0.000339491694894532,0.0157671548259098,0.49849310876659,-0.449273929567331,-1.8600783007111,79,region
MOSET6971,MANCARCI_BrainstemCholin_MID,0.000344048562434444,0.0157671548259098,0.49849310876659,-0.551467497993139,-2.1088058128748,34,region
MOSET7077,AGARWAL_CTX_2020_IN4A,0.000344048562434444,0.0157671548259098,0.49849310876659,-0.446533395575052,-1.86017786307663,87,region
MOSET7715,LUO_2019_INH_CGE_VIP_MBP_DE_NEURON_CLUSTERS,0.000344048562434444,0.0157671548259098,0.49849310876659,-0.449090473076346,-1.85931875644301,79,region
MOSET158,STANFORD_ENDOPLASMICRETICULUM_SW,0.000375946658123661,0.0170566998790705,0.49849310876659,-0.649212768544416,-2.29148433800042,20,region
MOSET7722,LUO_2019_INH_MGE_B3GAT2_PCDH7_DE_NEURON_CLUSTERS,0.000385060406241645,0.0171276378737092,0.49849310876659,-0.439846575550817,-1.82929766383115,85,region
MOSET7276,MATHYS_2019_MIC1_DE_SUBTYPE_CLUSTERS,0.00042607230160742,0.0187678643921637,0.49849310876659,-0.465976076257467,-1.91318281664263,72,region
MOSET6895,Suva_single_cell_macrophage_PC1_Low_fig5a,0.00048084467974758,0.0205810595473092,0.49849310876659,-0.436767945184644,-1.82051375704032,89,region
MOSET7124,HABIB_2017_GABA1,0.000490003351736254,0.0207770580077326,0.477270815362862,-0.486723547354681,-1.96603135073698,56,region
MOSET7517,VELMESHEV_2019_IN_SV2C,0.000508320710397255,0.0213541765099291,0.477270815362862,-0.414706840414343,-1.74325318684905,104,region
MOSET7515,VELMESHEV_2019_IN_SST,0.000526638086934343,0.0219207064258818,0.477270815362862,-0.43709189444323,-1.81226395062491,81,region
MOSET6913,Gokce_Tacr1_MSN_SC_RNAseq,0.000581590306914199,0.0237718488510786,0.477270815362862,-0.36663093375697,-1.60949971638937,185,region
MOSET6989,GOKCE_TACR1_MSN,0.000581590306914199,0.0237718488510786,0.477270815362862,-0.36663093375697,-1.60949971638937,185,region
MOSET194,STANFORD_PINEAL_PITUITARY_SW,0.000636542635145292,0.0255574684571167,0.477270815362862,-0.406723881625764,-1.72504702425166,115,region
MOSET50,OLDHAM_CORTEX_MODULE_MIDNIGHTBLUE,0.000645701365101155,0.0256977815216135,0.477270815362862,-0.577583045451159,-2.14769670177168,28,region
MOSET183,STANFORD_NCI57CLAUDIN4MALTACSTD-EPITHELIAL1_SW,0.000664018831457345,0.0257491746865126,0.477270815362862,-0.56940615880382,-2.15266294791419,31,region
MOSET346,GAD_NEOPLASMS_HEAD_AND_NECK_NEOPLASMS,0.000664018831457345,0.0257491746865126,0.477270815362862,-0.551941171133063,-2.11592865630955,35,region
MOSET3521,MGI_MP:0004936__ABNORMAL_URETERIC_BUD_BRANCHING_MORPHOGENESIS,0.000664018831457345,0.0257491746865126,0.477270815362862,-0.6331925552082,-2.26267262453562,21,region
MOSET7706,LUO_2019_INH_CGE_NDNF_CPNE2_DE_NEURON_CLUSTERS,0.000709812531060426,0.0272916902832301,0.477270815362862,-0.449266827429919,-1.85093879139206,75,region
MOSET5981,MGI_MP:0001261__OBESE,0.000737288771068078,0.0281099088599653,0.477270815362862,-0.500590834504406,-1.97273005301961,45,region
MOSET7053,kelley_microglia,0.000746447520739011,0.0282219366799408,0.477270815362862,-0.389441152813486,-1.66832276221748,129,region
MOSET218,STANFORD_TESTES_SW,0.000764765024259939,0.028675528223697,0.477270815362862,-0.35052081225164,-1.55687620385093,217,region
MOSET3993,MGI_MP:0003722__ABSENT_URETER,0.000783082533027127,0.0291216840356072,0.477270815362862,-0.738935644496715,-2.39696340620588,11,region
MOSET6867,NOUSHMEHR_TOP50_HYPERMETHYLATED_DOWNREGULATED_IN_GCIMP_PRONEURAL_50_GENES,0.000810558805236665,0.0298984170679573,0.477270815362862,-0.506184082221808,-1.99128829431649,43,region
MOSET7423,TRAN_HIP_2020_EXCIT_E,0.000828876325615112,0.0300848951145261,0.477270815362862,-0.64236618081213,-2.25480319685568,19,region
MOSET16,FOSTER_GOLGI_PROTEINS,0.000892987677723624,0.0321546436018419,0.477270815362862,-0.492574510541239,-1.96264065186117,48,region
MOSET6803,SAM_GLIOMA_TURQUOISE_SEED_GENES_IDH1_MODULE_134GENES,0.00094803053059884,0.033867830845094,0.477270815362862,-0.388119891280944,-1.65561935031514,121,region
MOSET156,STANFORD_CORNEA_SW,0.000966438317610918,0.0339901600542693,0.477270815362862,-0.481039712689002,-1.94695379945089,54,region
MOSET7540,YANG_CP_2021_MESENCHYMAL,0.000966438317610918,0.0339901600542693,0.477270815362862,-0.303957708574838,-1.39036873971877,485,region
MOSET3594,MGI_MP:0000141__ABNORMAL_VERTEBRAL_BODY_MORPHOLOGY,0.00100325392285567,0.0347462828091311,0.45505986738723,-0.621644152149135,-2.19417717500089,20,region
MOSET6760,FIETZ_EXTRACELLULAR_MATRIX_GENE_CLUSTER_126_hVZ+hISVZ+hOSVZ>hCP+mVZ+mSVZ+mCP,0.00100325392285567,0.0347462828091311,0.45505986738723,-0.389059261294782,-1.66150352939945,123,region
MOSET7078,AGARWAL_CTX_2020_IN4B,0.0010584774006314,0.0361076087719149,0.45505986738723,-0.356404373660766,-1.57232959266498,200,region
MOSET7446,TRAN_HIP_2020_EXCIT_H_DE_PAIRWISE,0.0010584774006314,0.0361076087719149,0.45505986738723,-0.587680947574621,-2.17731662371948,26,region
MOSET262,GAD_NUTRITIONAL_AND_METABOLIC_DISEASES_OBESITY,0.00107688524328728,0.0361913211021805,0.45505986738723,-0.380192073464071,-1.62223851131604,122,region
MOSET6890,Suva_single_cell_astrocytoma_PC1/2_High_genes_astrocyte_like_fig2B,0.001224148231351,0.0402460907655034,0.45505986738723,-0.48761862449789,-1.93614749477275,47,region
MOSET3522,MGI_MP:0006032__ABNORMAL_URETERIC_BUD_MORPHOLOGY,0.00124255613114105,0.0402676940499066,0.45505986738723,-0.582157939274545,-2.15685426598213,26,region
MOSET196,STANFORD_PITUITARY_SW,0.00138981949238136,0.0437889655342656,0.45505986738723,-0.512593496973894,-1.98668577047496,39,region
MOSET271,GAD_NEOPLASMS_STOMACH_NEOPLASMS,0.00138981949238136,0.0437889655342656,0.45505986738723,-0.465704501460372,-1.88112873319282,56,region
MOSET6969,MANCARCI_Pyramidal_Thy1_HIP,0.00144504331610459,0.0452149070701141,0.45505986738723,-0.615191888490238,-2.1983484067742,21,region
MOSET159,STANFORD_ESOPHAGUS_SW,0.0015002671684057,0.0466213160483334,0.45505986738723,-0.459816250087181,-1.86190216992711,59,region
MOSET272,"GAD_NEOPLASMS_CARCINOMA,_SQUAMOUS_CELL",0.00155549104624117,0.0470484191786413,0.45505986738723,-0.444569755742312,-1.81751997975365,70,region
MOSET7302,TRAN_ACC_2020_INHIB_C,0.00155549104624117,0.0470484191786413,0.45505986738723,-0.528759095792338,-2.0317657223981,36,region
MOSET7438,TRAN_HIP_2020_ASTRO_B_DE_PAIRWISE,0.00153708308429541,0.0470484191786413,0.45505986738723,-0.532142399333067,-2.04002783426117,35,region
MOSET7468,TRAN_NAC_2020_INHIB_C,0.00155549104624117,0.0470484191786413,0.45505986738723,-0.528759095792338,-2.0317657223981,36,region
MOSET3096,MGI_MP:0005325__ABNORMAL_RENAL_GLOMERULUS_MORPHOLOGY,0.00162912291858747,0.0486271755370485,0.45505986738723,-0.435306132340304,-1.79342198730486,75,region
MOSET7134,HABIB_2017_END,0.00162912291858747,0.0486271755370485,0.45505986738723,-0.329518848898887,-1.47631713976562,264,region
MOSET4043,MGI_MP:0006094__ADIPOCYTE_HYPERTROPHY,0.0016659388683587,0.0494010761159702,0.45505986738723,-0.652143210328701,-2.25569152902813,17,region
