SetID,SetName,pval,padj,log2err,ES,NES,size,Predictor
M30504,MIR144_3P,2.92776308191489e-12,4.14438172259062e-09,0.898671232061694,0.350348071667266,2.21506122833663,466,genotype
M30552,MIR300,4.80912242282532e-12,6.51155176050548e-09,0.887074988399873,0.358967985810771,2.25683663958903,427,genotype
M18154,GOMF_MRNA_BINDING,5.82470157252788e-12,7.25571425486654e-09,0.887074988399873,0.374033286694818,2.34295070941342,365,genotype
M30549,MIR338_5P,5.64548158164388e-12,7.25571425486654e-09,0.887074988399873,0.353163626270919,2.22381350804019,445,genotype
M2196,GABRIELY_MIR21_TARGETS,6.18373025757757e-12,7.4066818339031e-09,0.887074988399873,0.411980944666802,2.54794386673436,275,genotype
M30555,MIR381_3P,7.26435072245899e-12,8.07951464995778e-09,0.887074988399873,0.356957447342871,2.24419635672533,427,genotype
M40991,NAKAYA_PBMC_FLUARIX_FLUVIRIN_AGE_18_50YO_CORRELATED_WITH_HAI_28DY_RESPONSE_AT_7DY_NEGATIVE,7.26435072245899e-12,8.07951464995778e-09,0.887074988399873,0.358392745639165,2.25308601546817,426,genotype
M2993,GSE13547_CTRL_VS_ANTI_IGM_STIM_BCELL_2H_UP,9.90588068494543e-12,1.06375495272611e-08,0.875325132024659,0.465130795064113,2.80579923247201,177,genotype
M19058,ATACTGT_MIR144,1.07463697642862e-11,1.115544823998e-08,0.875325132024659,0.450998499884372,2.74060521664911,190,genotype
M30607,MIR4699_3P,1.15868595316396e-11,1.16399348236877e-08,0.875325132024659,0.34285784544609,2.16542280968869,463,genotype
M16010,KOBAYASHI_EGFR_SIGNALING_24HR_DN,1.29111793724898e-11,1.2411977099616e-08,0.875325132024659,0.411279384611487,2.5229986303575,244,genotype
M39060,MANNO_MIDBRAIN_NEUROTYPES_HPROGFPL,1.31525028671032e-11,1.2411977099616e-08,0.875325132024659,0.388547657482004,2.42160435748292,312,genotype
M39059,MANNO_MIDBRAIN_NEUROTYPES_HPROGBP,1.4841770468679e-11,1.35941887039883e-08,0.863415391606693,0.400243796489745,2.47592616927147,283,genotype
M39036,FAN_EMBRYONIC_CTX_NSC_2,1.91856184214509e-11,1.65966258022451e-08,0.863415391606693,0.42594214451988,2.61013968631339,227,genotype
M39165,GAO_LARGE_INTESTINE_ADULT_CH_MKI67HIGH_CELLS,1.91856184214509e-11,1.65966258022451e-08,0.863415391606693,0.567331500485027,3.24863357972517,92,genotype
M19875,SENGUPTA_NASOPHARYNGEAL_CARCINOMA_UP,3.03151545033987e-11,2.55155281498606e-08,0.851339057116899,0.403985721822661,2.49849648507116,275,genotype
M18811,PUJANA_XPRSS_INT_NETWORK,3.37103830281184e-11,2.76265460068859e-08,0.851339057116899,0.479635277955877,2.86298671439939,160,genotype
M19488,SENGUPTA_NASOPHARYNGEAL_CARCINOMA_WITH_LMP1_UP,3.71056175119191e-11,2.96293112963125e-08,0.851339057116899,0.366246388862773,2.29459384859687,362,genotype
M17924,GOMF_HISTONE_BINDING,4.09858908906635e-11,3.14996965502301e-08,0.851339057116899,0.429309565781889,2.62925445751741,217,genotype
M5369,POOLA_INVASIVE_BREAST_CANCER_UP,4.14709253920569e-11,3.14996965502301e-08,0.851339057116899,0.412197997351386,2.5313060361571,251,genotype
M39061,MANNO_MIDBRAIN_NEUROTYPES_HPROGFPM,5.70302946325923e-11,4.22866056059092e-08,0.851339057116899,0.374365127293533,2.33931330157617,335,genotype
M41103,NAKAYA_PBMC_FLUARIX_FLUVIRIN_AGE_18_50YO_CORRELATED_WITH_HAI_28DY_RESPONSE_AT_3DY_NEGATIVE,8.43262888485363e-11,6.10718438911888e-08,0.839088935621274,0.372944885078144,2.32966468654508,328,genotype
M30533,MIR548BC,9.01754481664877e-11,6.38237228818355e-08,0.839088935621274,0.34265515918553,2.15698503018286,444,genotype
M6826,GSE7509_UNSTIM_VS_FCGRIIB_STIM_MONOCYTE_DN,9.79743329140182e-11,6.78025927912968e-08,0.839088935621274,0.456581815390356,2.73567891267684,162,genotype
M30530,MIR548F_3P,1.00908520477065e-10,6.83150683629729e-08,0.839088935621274,0.341132943686164,2.14891621846977,447,genotype
M30534,MIR548AZ_3P,1.04827177160738e-10,6.94580415136106e-08,0.839088935621274,0.337075649309336,2.12370725967333,449,genotype
M7419,GNF2_CCNA2,1.20501842427676e-10,7.81805911850558e-08,0.826657301178302,0.616023830787626,3.442428155451,66,genotype
M30539,MIR548E_3P,1.63607367991196e-10,9.79819356534965e-08,0.826657301178302,0.340036576775077,2.14050127703268,444,genotype
M7348,CTTGTAT_MIR381,1.57729330522981e-10,9.79819356534965e-08,0.826657301178302,0.426228332799329,2.59344936746416,200,genotype
M7467,GSE21670_UNTREATED_VS_TGFB_IL6_TREATED_CD4_TCELL_UP,1.63607367991196e-10,9.79819356534965e-08,0.826657301178302,0.446362631912778,2.69258441564255,177,genotype
M9149,GSE40274_FOXP3_VS_FOXP3_AND_HELIOS_TRANSDUCED_ACTIVATED_CD4_TCELL_DN,1.61648021874059e-10,9.79819356534965e-08,0.826657301178302,0.491486381253691,2.89312623891864,132,genotype
M2148,SHEPARD_CRASH_AND_BURN_MUTANT_DN,2.34317750602101e-10,1.35131914615752e-07,0.814035837847908,0.440613834267424,2.66865836880939,185,genotype
M30535,MIR548A_3P,2.34317750602101e-10,1.35131914615752e-07,0.814035837847908,0.338503747304776,2.13085224612616,444,genotype
M2156,DUTERTRE_ESTRADIOL_RESPONSE_24HR_UP,2.57945900666487e-10,1.46053658882832e-07,0.814035837847908,0.37298787291662,2.32462875776058,312,genotype
M8239,GSE27241_WT_VS_RORGT_KO_TH17_POLARIZED_CD4_TCELL_TREATED_WITH_DIGOXIN_UP,2.9732623997994e-10,1.65345245811701e-07,0.814035837847908,0.445512212086295,2.67879029344775,173,genotype
M13736,PYEON_CANCER_HEAD_AND_NECK_VS_CERVICAL_UP,4.94694506640716e-10,2.70276777645705e-07,0.801215574617779,0.438193094769992,2.64221701092294,178,genotype
M7310,GSE19888_CTRL_VS_A3R_INHIBITOR_TREATED_MAST_CELL_DN,5.34269254231181e-10,2.8686574336668e-07,0.801215574617779,0.454610605743808,2.72777567495123,163,genotype
M10821,TTTGTAG_MIR520D,5.50099169011162e-10,2.90359124090603e-07,0.801215574617779,0.36025905495614,2.24868227216064,326,genotype
M4092,MODULE_197,6.37163825158758e-10,3.30709264051568e-07,0.801215574617779,0.44432522324127,2.6588459878768,161,genotype
M30560,MIR5680,6.6882374197083e-10,3.41450966761567e-07,0.801215574617779,0.329663358290632,2.07297788480635,441,genotype
M7357,LEE_EARLY_T_LYMPHOCYTE_UP,7.00483676311163e-10,3.5184617173681e-07,0.801215574617779,0.528581873651201,3.04374567214403,98,genotype
M17120,GOCC_NUCLEAR_SPECK,7.79633574835434e-10,3.83216211433533e-07,0.801215574617779,0.348900514689026,2.19025509933405,386,genotype
M30639,LET_7F_2_3P,7.8754856886989e-10,3.83216211433533e-07,0.801215574617779,0.347206279456776,2.17991475123112,374,genotype
M30623,MIR548AT_5P,1.08972318586909e-09,5.22094760835924e-07,0.788186810800237,0.358461181939706,2.23900770969713,331,genotype
M16215,GOBP_DNA_PACKAGING,1.15335555771397e-09,5.44209072398914e-07,0.788186810800237,0.424318741789469,2.57461420425157,188,genotype
M1567,CTTTGTA_MIR524,1.24880421747842e-09,5.80451655831538e-07,0.788186810800237,0.33612473307594,2.11322079701488,427,genotype
M2379,IKEDA_MIR30_TARGETS_UP,1.39197738679039e-09,6.28245793904729e-07,0.788186810800237,0.488535391677408,2.84398174919831,115,genotype
M3395,MARTORIATI_MDM4_TARGETS_FETAL_LIVER_DN,1.37606924794304e-09,6.28245793904729e-07,0.788186810800237,0.321096472467096,2.03131596613788,490,genotype
M17279,GNF2_PCNA,1.43970181494338e-09,6.40502770299523e-07,0.788186810800237,0.590510982699146,3.29954906237579,67,genotype
M39078,ZHONG_PFC_MAJOR_TYPES_NPCS,1.7106107337258e-09,7.50307598164634e-07,0.788186810800237,0.463218851471818,2.73056953097066,139,genotype
M39062,MANNO_MIDBRAIN_NEUROTYPES_HNPROG,1.8065301126689e-09,7.81374455121317e-07,0.788186810800237,0.406948138648064,2.48644219808412,210,genotype
M2128,CHICAS_RB1_TARGETS_GROWING,1.9344228218442e-09,8.25230075587287e-07,0.774939030136436,0.394156452566315,2.41423652977656,224,genotype
M3577,GSE15750_DAY6_VS_DAY10_EFF_CD8_TCELL_UP,2.03034248258328e-09,8.54444940440657e-07,0.774939030136436,0.413610951810451,2.51220125995608,193,genotype
M6697,GSE3920_IFNA_VS_IFNG_TREATED_ENDOTHELIAL_CELL_UP,2.38204862196754e-09,9.8909010913751e-07,0.774939030136436,0.442724851352605,2.65537764704575,164,genotype
M2961,GSE14415_NATURAL_TREG_VS_TCONV_DN,2.50994197876708e-09,1.02848175135216e-06,0.774939030136436,0.432237152425736,2.60219462622597,174,genotype
M30624,MIR1185_1_3P_MIR1185_2_3P,2.57388869111944e-09,1.04098755349145e-06,0.774939030136436,0.339986077654173,2.13544099548233,381,genotype
M39682,WP_PATHWAYS_AFFECTED_IN_ADENOID_CYSTIC_CARCINOMA,2.66980879751467e-09,1.06593827656669e-06,0.774939030136436,0.598763427139972,3.29914728366154,62,genotype
M26087,GOMF_DNA_BINDING_TRANSCRIPTION_ACTIVATOR_ACTIVITY,3.11743644443707e-09,1.22890133864125e-06,0.774939030136436,0.345024213425522,2.16211137834035,366,genotype
M16831,ATGTTTC_MIR494,3.82368838061746e-09,1.48846629436486e-06,0.761460801445585,0.440546105792018,2.62646576455908,157,genotype
M34014,BLANCO_MELO_COVID19_SARS_COV_2_LOW_MOI_INFECTION_A594_ACE2_EXPRESSING_CELLS_UP,3.95221274523863e-09,1.5195038186694e-06,0.761460801445585,0.474168835872324,2.77458973018078,124,genotype
M31070,MIR4255,4.14499946230137e-09,1.5552237741565e-06,0.761460801445585,0.442200850232356,2.6357011583838,156,genotype
M7306,GSE18893_TCONV_VS_TREG_2H_TNF_STIM_DN,4.14499946230137e-09,1.5552237741565e-06,0.761460801445585,0.442116043522483,2.63519567508739,156,genotype
M8129,GSE25146_UNSTIM_VS_HELIOBACTER_PYLORI_LPS_STIM_AGS_CELL_DN,4.33778635932833e-09,1.60818265240718e-06,0.761460801445585,0.440697284507651,2.62976352837144,159,genotype
M30683,MIR410_3P,4.40204869424316e-09,1.61280706395436e-06,0.761460801445585,0.359962740019485,2.23807626301097,306,genotype
M34027,BLANCO_MELO_BRONCHIAL_EPITHELIAL_CELLS_INFLUENZA_A_DEL_NS1_INFECTION_DN,4.46631104581949e-09,1.61732393708036e-06,0.761460801445585,0.440483760520231,2.6430111219958,163,genotype
M30592,MIR493_5P,4.78762303014397e-09,1.71374892419246e-06,0.761460801445585,0.329857930562484,2.07382132384601,427,genotype
M41108,HOWARD_NK_CELL_INACT_MONOV_INFLUENZA_A_INDONESIA_05_2005_H5N1_AGE_18_49YO_3DY_UP,4.91614791849749e-09,1.73975770997555e-06,0.761460801445585,0.581301534891945,3.24839506283448,66,genotype
M39250,MENON_FETAL_KIDNEY_0_CAP_MESENCHYME_CELLS,4.98041038085792e-09,1.74269595596267e-06,0.761460801445585,0.539925664930409,3.05936288997312,79,genotype
M30641,MIR6507_5P,5.10893533965913e-09,1.7678051594185e-06,0.761460801445585,0.3590725558504,2.23706494126063,310,genotype
M15726,GOBP_CHROMATIN_REMODELING,6.65187058463292e-09,2.2764016895235e-06,0.761460801445585,0.40478704530818,2.45860638067228,193,genotype
M14340,FUJII_YBX1_TARGETS_DN,7.16850508096548e-09,2.4004471530261e-06,0.761460801445585,0.412590088575271,2.50344893581524,188,genotype
M30505,MIR548AB,8.71841392415019e-09,2.8883919832541e-06,0.747739663149885,0.31626248504886,1.99199967038091,446,genotype
M30571,MIR92A_3P,9.3642109593346e-09,3.06968692311156e-06,0.747739663149885,0.316237732972981,1.99401803576911,453,genotype
M8127,GSE25146_UNSTIM_VS_HELIOBACTER_PYLORI_LPS_STIM_AGS_CELL_UP,1.00100087038812e-08,3.24720511516947e-06,0.747739663149885,0.422901370485679,2.54599047658335,174,genotype
M30811,MIR568,1.06558070288281e-08,3.42106332465736e-06,0.747739663149885,0.370729708587712,2.27924086773957,249,genotype
M2981,GSE13547_2H_VS_12_H_ANTI_IGM_STIM_BCELL_UP,1.09141264982424e-08,3.46824211641085e-06,0.747739663149885,0.41912033825174,2.51791841815977,169,genotype
M30495,MIR548Y,1.20765649278997e-08,3.79887257560255e-06,0.747739663149885,0.317463777216944,2.00209775739209,454,genotype
M30728,MIR577,1.23348847358339e-08,3.84132980443339e-06,0.747739663149885,0.356556739743858,2.21275076561038,300,genotype
M30626,MIR576_5P,1.25932045932157e-08,3.88294631130616e-06,0.747739663149885,0.348816789921768,2.17650420402878,323,genotype
M15766,GNF2_CCNB2,1.28515244970634e-08,3.88565219308298e-06,0.747739663149885,0.599535214543534,3.23484934542708,55,genotype
M7313,GSE19888_ADENOSINE_A3R_INH_PRETREAT_AND_ACT_BY_A3R_VS_A3R_INH_AND_TCELL_MEMBRANES_ACT_MAST_CELL_UP,1.28515244970634e-08,3.88565219308298e-06,0.747739663149885,0.421101499862644,2.53201277043746,173,genotype
M30568,MIR32_5P,1.3888622353076e-08,4.15884112807204e-06,0.747739663149885,0.319544407390672,2.01450652311079,452,genotype
M19659,ATAAGCT_MIR21,1.44078083464923e-08,4.19334549090152e-06,0.747739663149885,0.478271734907001,2.78149828823917,113,genotype
M30600,MIR545_3P,1.41482152829637e-08,4.19334549090152e-06,0.747739663149885,0.336148250120311,2.10460789901088,360,genotype
M30643,MIR3924,1.44078083464923e-08,4.19334549090152e-06,0.747739663149885,0.352586073749274,2.19221167803026,306,genotype
M4725,GTACTGT_MIR101,1.49269948465872e-08,4.30422660659646e-06,0.73376198835648,0.370926250919109,2.27545181705764,244,genotype
M30501,MIR548AD_5P_MIR548AE_5P_MIR548AY_5P_MIR548B_5P_MIR548D_5P,1.51865882704024e-08,4.3389057974025e-06,0.73376198835648,0.313773567677433,1.97632306370807,446,genotype
M30511,MIR548I,1.67441509066452e-08,4.69771484265537e-06,0.73376198835648,0.317236462634041,1.99697650126228,444,genotype
M30935,MIR29A_5P,1.67441509066452e-08,4.69771484265537e-06,0.73376198835648,0.402632999505422,2.44335545497346,195,genotype
M30750,MIR32_3P,1.8042122038225e-08,5.0166764688786e-06,0.73376198835648,0.341917827189207,2.13426888438273,325,genotype
M30574,MIR92B_3P,1.85613109632237e-08,5.1153658939532e-06,0.73376198835648,0.317167033239252,1.99836058454633,450,genotype
M13566,GNF2_CDC2,2.01188790861282e-08,5.44819245652353e-06,0.73376198835648,0.584149577194449,3.19833225173175,60,genotype
M2472,GOBP_MRNA_PROCESSING,2.01188790861282e-08,5.44819245652353e-06,0.73376198835648,0.313358151324148,1.98290339201178,484,genotype
M39160,GAO_LARGE_INTESTINE_24W_C11_PANETH_LIKE_CELL,2.06380688532224e-08,5.54060982954356e-06,0.73376198835648,0.349600103682762,2.16176543150422,280,genotype
M30805,MIR1284,2.0897663802185e-08,5.56235082160379e-06,0.73376198835648,0.384637640941719,2.35509290580665,222,genotype
M30606,MIR7856_5P,2.14168538230125e-08,5.65223442166319e-06,0.73376198835648,0.33133833408434,2.08053307839432,375,genotype
M30499,MIR548AR_5P,2.29744247687349e-08,5.96224613456617e-06,0.73376198835648,0.312542344551673,1.96984127265909,451,genotype
M30631,MIR4789_5P,2.29744247687349e-08,5.96224613456617e-06,0.73376198835648,0.33722304363486,2.11288619177821,363,genotype
M17151,GNF2_CDC20,3.36536717855263e-08,8.38434117395887e-06,0.719512826338911,0.59059102350232,3.17695667023318,54,genotype
M2608,ZHOU_CELL_CYCLE_GENES_IN_IR_RESPONSE_24HR,3.36536717855263e-08,8.38434117395887e-06,0.719512826338911,0.452111122969818,2.64050577689066,123,genotype
M30502,MIR548AK_MIR548AM_5P_MIR548C_5P_MIR548H_5P_MIR548O_5P_MIR548AU_5P,3.31319199650001e-08,8.38434117395887e-06,0.719512826338911,0.314689793680273,1.98155008605482,445,genotype
M30503,MIR548O_5P_MIR548W,3.31319199650001e-08,8.38434117395887e-06,0.719512826338911,0.314689793680273,1.98155008605482,445,genotype
M9137,GSE40274_CTRL_VS_EOS_TRANSDUCED_ACTIVATED_CD4_TCELL_UP,3.36536717855263e-08,8.38434117395887e-06,0.719512826338911,0.410053385113911,2.46344755092016,169,genotype
M30886,MIR8084,3.52189281905279e-08,8.70466556912239e-06,0.719512826338911,0.379100073573745,2.32558528227604,228,genotype
M12521,GNF2_HMMR,3.62624331788518e-08,8.89200546500633e-06,0.719512826338911,0.62748155653939,3.32207708106026,47,genotype
M30508,MIR548A_5P,3.67841858701729e-08,8.94947747163222e-06,0.719512826338911,0.314056157599352,1.97756018343995,445,genotype
M30619,MIR582_5P,3.83494446684012e-08,9.1867569681796e-06,0.719512826338911,0.336446836330367,2.1058713433641,339,genotype
M41149,NAKAYA_PBMC_FLUARIX_FLUVIRIN_AGE_18_50YO_3DY_DN,3.83494446684012e-08,9.1867569681796e-06,0.719512826338911,0.32418301128899,2.03683976435536,392,genotype
M29619,REACTOME_CHROMATIN_MODIFYING_ENZYMES,3.93929510894821e-08,9.29375214264129e-06,0.719512826338911,0.368526802461584,2.26297981976136,259,genotype
M31160,MIR6807_3P,3.93929510894821e-08,9.29375214264129e-06,0.719512826338911,0.453459678835933,2.66445060297776,130,genotype
M10115,E2F_Q4,4.04364579148972e-08,9.32794201767206e-06,0.719512826338911,0.378086935635239,2.31713639675317,226,genotype
M30556,MIR655_3P,4.04364579148972e-08,9.32794201767206e-06,0.719512826338911,0.326736444001454,2.05085692680829,384,genotype
M8272,GSE21063_CTRL_VS_ANTI_IGM_STIM_BCELL_NFATC1_KO_8H_UP,4.04364579148972e-08,9.32794201767206e-06,0.719512826338911,0.402732528811474,2.42908921091186,179,genotype
M30467,MIR6809_3P,4.1479965114134e-08,9.49830201164972e-06,0.719512826338911,0.311754952116353,1.97245521051368,486,genotype
M19064,E2F_Q6,4.30452265544389e-08,9.7847769734185e-06,0.719512826338911,0.374380760565024,2.29310899851258,224,genotype
M17260,ATGTACA_MIR493,4.40887345735197e-08,9.87777965531331e-06,0.719512826338911,0.346039011505685,2.1492790702214,304,genotype
M17705,GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE,4.40887345735197e-08,9.87777965531331e-06,0.719512826338911,0.331856117392658,2.07890294324604,361,genotype
M30512,MIR548AP_5P_MIR548J_5P,4.61757514572697e-08,1.02714660848735e-05,0.719512826338911,0.313411178169444,1.97235858550256,443,genotype
M16148,GOBP_DNA_REPLICATION,4.77410147872017e-08,1.05443310815818e-05,0.719512826338911,0.358545552809059,2.21108485266863,268,genotype
M30519,MIR429,4.87845239609228e-08,1.06989270788103e-05,0.719512826338911,0.304762076499212,1.92769420821068,492,genotype
M3037,E2F1_Q6_01,4.98280333474896e-08,1.0851360940612e-05,0.719512826338911,0.370770958150731,2.27123253791629,231,genotype
M30557,MIR374C_5P,5.08715429338049e-08,1.10016777086427e-05,0.719512826338911,0.324927708735403,2.03925883511449,383,genotype
M30509,MIR548AQ_5P,5.40072131374281e-08,1.1599259527764e-05,0.719512826338911,0.311229111181826,1.9605414752726,447,genotype
M30506,MIR548AS_5P,5.50558642562077e-08,1.17434912648412e-05,0.719512826338911,0.312581384122834,1.9676731786832,444,genotype
M30498,MIR548BB_5P,5.61045159789224e-08,1.18857607933034e-05,0.719512826338911,0.312958455202958,1.97182895595261,448,genotype
M336,VILLANUEVA_LIVER_CANCER_KRT19_UP,5.71531682723354e-08,1.20261078806559e-05,0.719512826338911,0.421341923920557,2.51137327386308,156,genotype
M7854,WHITEFORD_PEDIATRIC_CANCER_MARKERS,5.92504744500702e-08,1.23837468142556e-05,0.719512826338911,0.457847057858272,2.66533131203088,115,genotype
M30723,MIR4668_3P,6.02991282790668e-08,1.24359963766006e-05,0.704975715167238,0.356485994600494,2.20747887817941,287,genotype
M4721,GOCC_CHROMOSOME_CENTROMERIC_REGION,6.02991282790668e-08,1.24359963766006e-05,0.704975715167238,0.394192481671637,2.39191074120903,187,genotype
M12115,GOBP_CHROMATIN_ASSEMBLY_OR_DISASSEMBLY,6.2396437292949e-08,1.27838805932699e-05,0.704975715167238,0.410190796095342,2.46640853658343,173,genotype
M30532,MIR4803,6.76397167561626e-08,1.37675559426171e-05,0.704975715167238,0.318166049757639,1.99965374947792,419,genotype
M8862,TTGCACT_MIR130A_MIR301_MIR130B,7.07856884813226e-08,1.42219865205506e-05,0.704975715167238,0.3242737837012,2.03565852852048,386,genotype
M12286,GOBP_PEPTIDYL_LYSINE_MODIFICATION,8.23209378250505e-08,1.64335810624854e-05,0.704975715167238,0.329462414178437,2.06426161784269,363,genotype
M30645,MIR4652_3P,8.33695981007991e-08,1.65369173506693e-05,0.704975715167238,0.341797773134283,2.1199189921142,299,genotype
M30528,MIR3133,8.54669191676682e-08,1.67396905454058e-05,0.704975715167238,0.303797461840261,1.92148493506923,474,genotype
M30529,MIR450B_5P,8.54669191676682e-08,1.67396905454058e-05,0.704975715167238,0.304282979941597,1.91863805839056,453,genotype
M30544,MIR200C_3P,9.17588860672052e-08,1.78597201869056e-05,0.704975715167238,0.303429106746969,1.9205572710013,482,genotype
M30569,MIR33A_3P,9.49048713447461e-08,1.83573136858266e-05,0.704975715167238,0.319103010817781,2.00492215423272,392,genotype
M7738,PYEON_HPV_POSITIVE_TUMORS_UP,9.90995200162019e-08,1.90503534095343e-05,0.704975715167238,0.513548955335528,2.91759201624717,82,genotype
M7677,TGAATGT_MIR181A_MIR181B_MIR181C_MIR181D,1.00148182451531e-07,1.91338325024882e-05,0.704975715167238,0.303496039182621,1.91833075739795,465,genotype
M30510,MIR513A_3P_MIR513C_3P,1.01196844987194e-07,1.92162935767756e-05,0.704975715167238,0.312160769589884,1.96142446079099,421,genotype
M30486,MIR664B_3P,1.03294170347301e-07,1.94956791088221e-05,0.704975715167238,0.305864451147118,1.93408173835436,471,genotype
M30677,MIR3686,1.0434283316594e-07,1.95749669304441e-05,0.704975715167238,0.340196076847029,2.10998485372643,299,genotype
M39087,ZHONG_PFC_C2_UNKNOWN_NPC,1.06440159066738e-07,1.97307109146212e-05,0.704975715167238,0.527283763686716,2.95407638482022,71,genotype
M664,GNF2_ESPL1,1.06440159066738e-07,1.97307109146212e-05,0.704975715167238,0.66882482659379,3.41203519437949,35,genotype
M30668,MIR3910,1.08547816793543e-07,2.00023438496125e-05,0.704975715167238,0.322672230478948,2.02587912907051,374,genotype
M399,SMTTTTGT_UNKNOWN,1.12763136032842e-07,2.05360794288582e-05,0.704975715167238,0.319912997485784,2.009988532249,380,genotype
M5607,GSE39820_CTRL_VS_TGFBETA1_IL6_IL23A_CD4_TCELL_UP,1.12763136032842e-07,2.05360794288582e-05,0.704975715167238,0.391803984023366,2.37732629554557,188,genotype
M12856,GNF2_SMC4L1,1.19086123351171e-07,2.15615119383846e-05,0.704975715167238,0.511817541789163,2.90775544996227,82,genotype
M3056,GCAAAAA_MIR129,1.21193787811103e-07,2.18162828902507e-05,0.690132458796796,0.404709791997148,2.43204310487666,172,genotype
M8088,GSE23502_BM_VS_COLON_TUMOR_MYELOID_DERIVED_SUPPRESSOR_CELL_DN,1.23301453194951e-07,2.20681256057308e-05,0.690132458796796,0.391443919771388,2.37514155458014,188,genotype
M41128,NAKAYA_PBMC_FLUARIX_FLUVIRIN_AGE_18_50YO_7DY_DN,1.25409119456138e-07,2.23170902748746e-05,0.690132458796796,0.357030183062356,2.19429212593443,254,genotype
M30664,MIR301B_3P,1.29624454439372e-07,2.29361634099485e-05,0.690132458796796,0.312128037712322,1.9608385568837,379,genotype
M6451,ODONNELL_TFRC_TARGETS_DN,1.31732123082684e-07,2.31774111697229e-05,0.690132458796796,0.44307694693442,2.58463046712672,122,genotype
M536,GOBP_SISTER_CHROMATID_SEGREGATION,1.33839792445436e-07,2.34159484063806e-05,0.690132458796796,0.390388443426543,2.36032844211871,181,genotype
M30481,MIR9983_3P,1.3805513319747e-07,2.40185081454503e-05,0.690132458796796,0.307021584534185,1.93098538188052,437,genotype
