SetID,SetName,pval,padj,log2err,ES,NES,size,Predictor
MOSET259,GAD_CARDIOVASCULAR_DISEASES_MYOCARDIAL_INFARCTION,3.74905617751323e-07,3.5170833265296e-05,0.674962860011025,-0.433001325214968,-2.5968511005782,114,region
MOSET264,GAD_CARDIOVASCULAR_DISEASES_CORONARY_DISEASE,6.51343704192058e-07,5.98571571423844e-05,0.659444398037935,-0.458656837928185,-2.72608619161818,94,region
MOSET7541,YANG_CP_2021_GPX3_EPITHELIAL,1.97768746527125e-06,0.000171260128002239,0.627256739718528,-0.477611354884034,-2.78777092727197,81,region
MOSET7264,MATHYS_2019_AST1_DE_SUBTYPE_CLUSTERS,2.14965612759177e-06,0.000179257435973069,0.627256739718528,-0.500723951373591,-2.8778760033894,66,region
MOSET7354,TRAN_AMY_2020_MACROPHAGE,3.76752604291461e-06,0.000292502927090422,0.627256739718528,-0.615601498467763,-3.18122805109847,34,region
MOSET7392,TRAN_DLPFC_2020_MACROPHAGE,3.76752604291461e-06,0.000292502927090422,0.627256739718528,-0.615601498467763,-3.18122805109847,34,region
MOSET7558,YANG_2021_PERIVASCULAR_FIBROBLAST,6.53262161639604e-06,0.000498582968451379,0.610526878385931,-0.444127596220062,-2.6061275808844,83,region
MOSET2611,MGI_MP:0002451__ABNORMAL_MACROPHAGE_PHYSIOLOGY,9.37844289951735e-06,0.000692313579943059,0.593325476396405,-0.415510783691088,-2.47786298817865,106,region
MOSET50,OLDHAM_CORTEX_MODULE_MIDNIGHTBLUE,1.06288804288529e-05,0.000759711882081341,0.593325476396405,-0.636502240940207,-3.14592199161082,28,region
MOSET7027,kelley_microglia,1.28518853282803e-05,0.000890339071280713,0.593325476396405,-0.543386531297093,-2.94304731315005,43,region
MOSET1,ABA_ASTROCYTES,1.38244512953892e-05,0.000938464808976402,0.593325476396405,-0.572298662461594,-3.00202573830248,37,region
MOSET6848,ZHANG_MOUSE_ASTROCYTES_2014,1.39633893407548e-05,0.000938464808976402,0.593325476396405,-0.411040532943126,-2.44705308547021,98,region
MOSET7000,LIQUN_FIBROBLAST_DCNcor,1.71740300959495e-05,0.00113727437532442,0.575610261071129,-0.527602717848991,-2.9124192214225,49,region
MOSET7273,MATHYS_2019_OPC1_DE_SUBTYPE_CLUSTERS,1.74532765149149e-05,0.00113901600212553,0.575610261071129,-0.446535931982569,-2.6009083776641,78,region
MOSET253,"GAD_NUTRITIONAL_AND_METABOLIC_DISEASES_DIABETES_MELLITUS,_TYPE_1",1.91287568843166e-05,0.00123052560357254,0.575610261071129,-0.429766317589461,-2.52185602321828,83,region
MOSET7615,ABSINTA_2021_MS_INFLAMED_ASTROCYTE_DE_ASC_CLUSTERS,2.0524992558771e-05,0.00130174706326966,0.575610261071129,-0.417858656871057,-2.48347555930109,95,region
MOSET4341,MGI_MP:0000063__DECREASED_BONE_DENSITY,2.10834872570101e-05,0.00131859643219884,0.575610261071129,-0.44998792330987,-2.59697188239955,69,region
MOSET1856,MGI_MP:0004134__ABNORMAL_CHEST_MORPHOLOGY,3.56401774733837e-05,0.00216875296165739,0.557332238758646,-0.940621753376488,-3.19197067487409,6,region
MOSET7234,LI_2018_MICROGLIA,3.73239313749213e-05,0.00224092883975028,0.557332238758646,-0.576188533024976,-2.97295399616295,33,region
MOSET7735,LUO_2019_ASTRO_FGF3R_CABLES1_DE_GLIAL_CLUSTERS,3.78851830035431e-05,0.00224469709295993,0.557332238758646,-0.442944198519725,-2.57373752825135,73,region
MOSET7776,JAKEL_2019_OLIGODENDROCYTE6_DE_OG_CLUSTERS,4.46202127682067e-05,0.00251156022619044,0.557332238758646,-0.434341898208744,-2.53018644916258,76,region
MOSET55,OLDHAM_CORTEX_MODULE_PURPLE,4.6303972586039e-05,0.00257415788339424,0.557332238758646,-0.518833356347244,-2.80236232346329,42,region
MOSET836,GAD_NERVOUS_SYSTEM_DISEASES_BRAIN_INFARCTION,5.69677994476755e-05,0.00309067470979377,0.557332238758646,-0.847819733150392,-3.19418825543951,9,region
MOSET6998,LIQUN_PERICYTE_ABCC9cor,5.8095838185476e-05,0.00311435189701427,0.557332238758646,-0.482533116780376,-2.66989392686562,50,region
MOSET5,BACHOO_ASTROCYTES,5.92238776115174e-05,0.0031374720104078,0.557332238758646,-0.640649737673525,-3.05449790313759,23,region
MOSET49,OLDHAM_CORTEX_MODULE_HONEYDEW,6.59921266447253e-05,0.00333890501439548,0.538434096309916,-0.445937276018856,-2.57812214544752,70,region
MOSET3240,MGI_MP:0002113__ABNORMAL_SKELETON_DEVELOPMENT,6.93762578782546e-05,0.00347112543584201,0.538434096309916,-0.492367242645789,-2.7435074218771,52,region
MOSET386,"GAD_DISORDERS_OF_ENVIRONMENTAL_ORIGIN_FRACTURES,_BONE",7.05043024586755e-05,0.0034888008128727,0.538434096309916,-0.690839405532609,-3.04776690686793,17,region
MOSET170,STANFORD_IRIS-CILIARYBODY_SW,7.27603927567627e-05,0.00356130487590981,0.538434096309916,-0.480808677391834,-2.69018438313781,53,region
MOSET378,GAD_NERVOUS_SYSTEM_DISEASES_CAROTID_ARTERY_DISEASES,7.38884384397093e-05,0.00357763051929044,0.538434096309916,-0.586504075584568,-2.95133453229683,30,region
MOSET6971,MANCARCI_BrainstemCholin_MID,7.72725774371257e-05,0.00370168527871678,0.538434096309916,-0.562263906909385,-2.90110724725581,33,region
MOSET3516,MGI_MP:0003230__ABNORMAL_UMBILICAL_ARTERY,8.62969601452296e-05,0.00409047591088388,0.538434096309916,-0.898156371241416,-3.18369586720921,7,region
MOSET6999,LIQUN_VSMC_ACTA2cor,0.000132636010205156,0.0057986403296487,0.518848077743792,-0.464524197245233,-2.57024914970067,50,region
MOSET6836,Mukamel_ExcitatoryNeurons,0.00016437726312275,0.00698293222492212,0.518848077743792,-0.32012474717575,-1.98287411139909,171,region
MOSET6867,NOUSHMEHR_TOP50_HYPERMETHYLATED_DOWNREGULATED_IN_GCIMP_PRONEURAL_50_GENES,0.00016437726312275,0.00698293222492212,0.518848077743792,-0.492429849560255,-2.66705974880123,43,region
MOSET4862,MGI_MP:0006397__DISORGANIZED_LONG_BONE_EPIPHYSEAL_PLATE,0.000187049651419578,0.00772738147103081,0.518848077743792,-0.640055225574098,-2.97168360455501,20,region
MOSET199,STANFORD_RENAL_CORTEXT_SW,0.00019385137511194,0.00793557038299151,0.518848077743792,-0.35258163511634,-2.1271019400082,125,region
MOSET6776,ZAMANIAN_UP_IN_MCAO_REACTIVE_ASTROCYTES,0.000196118616961965,0.00795605524486242,0.518848077743792,-0.481423972473392,-2.65389141651861,48,region
MOSET304,"GAD_MALE_UROGENITAL_DISEASES_KIDNEY_FAILURE,_CHRONIC",0.000200653101527902,0.00806732960875126,0.518848077743792,-0.537002293606587,-2.77505295906123,34,region
MOSET2469,MGI_MP:0002135__ABNORMAL_KIDNEY_MORPHOLOGY,0.000207454830399589,0.00819446580078375,0.518848077743792,-0.365768670947611,-2.18003289270136,99,region
MOSET6897,Suva_single_cell_microglia/macrophage_correlated_genes,0.000230127274912064,0.00893330274938814,0.518848077743792,-0.632243275297183,-2.96275613578309,21,region
MOSET6742,JHEON_UP_DURING_TORPOR_AND_DOWN_DURING_AROUSAL,0.000239240934292754,0.00912967734847688,0.518848077743792,-0.475920796669277,-2.62712990134943,49,region
MOSET7373,TRAN_AMY_2020_MACROPHAGE_DE_PAIRWISE,0.000252911442712927,0.00941206798790338,0.49849310876659,-0.530462540940045,-2.74125764718848,34,region
MOSET7411,TRAN_DLPFC_2020_MACROPHAGE_DE_PAIRWISE,0.000252911442712927,0.00941206798790338,0.49849310876659,-0.530462540940045,-2.74125764718848,34,region
MOSET7418,TRAN_HIP_2020_ASTRO_B,0.000298479933409678,0.0104190320941378,0.49849310876659,-0.52515056008794,-2.71380706018426,34,region
MOSET7045,Cybersort_Dendritic_Cells_Resting,0.000307593650115447,0.0106545708189989,0.49849310876659,-0.588782440411933,-2.85929748249217,25,region
MOSET7631,ABSINTA_2021_VASCULAR_DE_VASC_CLUSTERS,0.000321264234309508,0.0109594912658766,0.49849310876659,-0.379200259070105,-2.234559790959,88,region
MOSET88,DOYLE_CEREBELLAR_GOLGI_NEURONS,0.000330377962607867,0.011019940486098,0.49849310876659,-0.381129998923846,-2.25230141663766,90,region
MOSET6148,MGI_MP:0005160__PROTEINURIA,0.000412401665039535,0.0136547404240664,0.49849310876659,-0.48154419789594,-2.59824800700251,41,region
MOSET4526,MGI_MP:0001876__DECREASED_INFLAMMATORY_RESPONSE,0.000430629181413067,0.0141541839700952,0.49849310876659,-0.489258221593818,-2.62948835205024,40,region
MOSET408,"GAD_RESPIRATORY_TRACT_DISEASES_PULMONARY_DISEASE,_CHRONIC_OBSTRUCTIVE",0.000435186061668697,0.0142003104035807,0.49849310876659,-0.542943514311634,-2.73213436970136,30,region
MOSET602,GAD_VIRUS_DISEASES_HEPATITIS_C,0.000453413586919724,0.0145837241564251,0.49849310876659,-0.716573727553277,-2.98640013540237,13,region
MOSET5553,MGI_MP:0008705__INCREASED_INTERLEUKIN-6_SECRETION,0.000563272886661975,0.0178620972439357,0.477270815362862,-0.723840379428403,-2.93455931017637,12,region
MOSET7554,YANG_2021_MENINGEAL_FIBROBLAST,0.000590749021584325,0.0184732141957932,0.477270815362862,-0.363372952205535,-2.16151086597004,97,region
MOSET1665,MGI_MP:0005404__ABNORMAL_AXON_MORPHOLOGY,0.000599907739098823,0.0185312585564882,0.477270815362862,-0.454646112895219,-2.50969154127831,49,region
MOSET7438,TRAN_HIP_2020_ASTRO_B_DE_PAIRWISE,0.000609066459329393,0.0185312585564882,0.477270815362862,-0.51161352092883,-2.65809491341515,35,region
MOSET4418,MGI_MP:0008597__DECREASED_CIRCULATING_INTERLEUKIN-6_LEVEL,0.000673177567682334,0.0199428854425891,0.477270815362862,-0.781711485186413,-2.94512329389448,9,region
MOSET297,GAD_HEMIC_AND_LYMPHATIC_DISEASES_THROMBOPHILIA,0.000746447520739011,0.0215464947813318,0.477270815362862,-0.689416764723292,-2.9272659491495,14,region
MOSET7276,MATHYS_2019_MIC1_DE_SUBTYPE_CLUSTERS,0.000746447520739011,0.0215464947813318,0.477270815362862,-0.396508939744045,-2.29646046367187,71,region
MOSET5410,MGI_MP:0005553__INCREASED_CIRCULATING_CREATININE_LEVEL,0.000773923778011031,0.022197317021552,0.477270815362862,-0.547036784306975,-2.67143204947192,26,region
MOSET5154,MGI_MP:0001853__HEART_INFLAMMATION,0.000902146445822794,0.0247705210093905,0.477270815362862,-0.612181979330998,-2.75582322731075,18,region
MOSET344,"GAD_PATHOLOGICAL_CONDITIONS,_SIGNS_AND_SYMPTOMS_DISEASE_SUSCEPTIBILITY",0.000920463984393221,0.0251202989195314,0.477270815362862,-0.413335114210208,-2.33571854193706,57,region
MOSET4822,MGI_MP:0004557__DILATED_ALLANTOIS,0.000929622754817741,0.0252174172587005,0.477270815362862,-0.848656156617401,-2.87988828160755,6,region
MOSET267,"GAD_CARDIOVASCULAR_DISEASES_HYPERTROPHY,_LEFT_VENTRICULAR",0.00094803053059884,0.0252602454395655,0.477270815362862,-0.611088919300807,-2.75090266394602,18,region
MOSET4554,MGI_MP:0004686__DECREASED_LENGTH_OF_LONG_BONES,0.00094803053059884,0.0252602454395655,0.477270815362862,-0.450129435728846,-2.4813775676058,48,region
MOSET2124,MGI_MP:0005319__ABNORMAL_ENZYME/_COENZYME_LEVEL,0.000966438317610918,0.0255992455541292,0.477270815362862,-0.470061899891577,-2.5034920847727,39,region
MOSET203,STANFORD_RIBOSOMECLUSTER_SW,0.00100325392285567,0.0259635196242476,0.45505986738723,-0.49196190118644,-2.53837071767749,33,region
MOSET5592,MGI_MP:0000220__INCREASED_MONOCYTE_CELL_NUMBER,0.00100325392285567,0.0259635196242476,0.45505986738723,-0.480769643782098,-2.45895677240618,32,region
MOSET370,"GAD_FEMALE_UROGENITAL_DISEASES_AND_PREGNANCY_COMPLICATIONS_ABORTION,_HABITUAL",0.00102166173996351,0.0262888160860325,0.45505986738723,-0.654213123971267,-2.8230244766673,15,region
MOSET191,STANFORD_PARATHYROID_SW,0.00104006956604479,0.0264600748920885,0.45505986738723,-0.329194966432557,-1.98493589922147,127,region
MOSET6800,VERHAAK_TCGA_NEURAL_GBM_SUBTYPE,0.00104006956604479,0.0264600748920885,0.45505986738723,-0.337918364924578,-2.03112983818528,116,region
MOSET2031,MGI_MP:0001243__ABNORMAL_DERMAL_LAYER_MORPHOLOGY,0.0010584774006314,0.0266275068996828,0.45505986738723,-0.517329844790139,-2.5569106139169,28,region
MOSET1783,MGI_MP:0005329__ABNORMAL_CARDIAC_MUSCLE_MORPHOLOGY,0.00111370095120655,0.0277071568137187,0.45505986738723,-0.382552647459951,-2.20778918172627,69,region
MOSET4899,MGI_MP:0000752__DYSTROPHIC_MUSCLE,0.00111370095120655,0.0277071568137187,0.45505986738723,-0.605212626657751,-2.7244497066507,18,region
MOSET3721,MGI_MP:0000814__ABSENT_DENTATE_GYRUS,0.001224148231351,0.0297964296528299,0.45505986738723,-0.837637552040372,-2.8424969895588,6,region
MOSET172,STANFORD_KIDNEY_SW,0.00124255613114105,0.0300818831103663,0.45505986738723,-0.324037083287371,-1.95804980559895,123,region
MOSET6849,ZHANG_MOUSE_MYELINATING_OLIGOS_2014,0.00126096403591905,0.0303642837098583,0.45505986738723,-0.350675171413206,-2.08554796220729,96,region
MOSET360,GAD_FEMALE_UROGENITAL_DISEASES_AND_PREGNANCY_COMPLICATIONS_PRE-ECLAMPSIA,0.00127937194546974,0.0306436801619694,0.45505986738723,-0.554206048350036,-2.62377618063583,22,region
MOSET291,GAD_MALE_UROGENITAL_DISEASES_ALBUMINURIA,0.00138981949238136,0.0325956102822567,0.45505986738723,-0.507983263848386,-2.51071499567745,28,region
MOSET450,GAD_EYE_DISEASES_GLAUCOMA,0.00138981949238136,0.0325956102822567,0.45505986738723,-0.833819219769269,-2.82953959771395,6,region
MOSET462,GAD_NUTRITIONAL_AND_METABOLIC_DISEASES_HYPERCHOLESTEROLEMIA,0.00138981949238136,0.0325956102822567,0.45505986738723,-0.479395306588719,-2.50821274693439,36,region
MOSET675,"GAD_FEMALE_UROGENITAL_DISEASES_AND_PREGNANCY_COMPLICATIONS_PREGNANCY_COMPLICATIONS,_CARDIOVASCULAR",0.00138981949238136,0.0325956102822567,0.45505986738723,-0.813685428799833,-2.88427162554979,7,region
MOSET5792,MGI_MP:0000069__KYPHOSCOLIOSIS,0.00144504331610459,0.0333693848841999,0.45505986738723,-0.663523349270332,-2.81732241826793,14,region
MOSET190,STANFORD_PANCREAS1_SW,0.00146345126385606,0.0336220461282849,0.45505986738723,-0.585045053231224,-2.71627935082294,20,region
MOSET327,GAD_CARDIOVASCULAR_DISEASES_MYOCARDIAL_ISCHEMIA,0.00148185921466055,0.0338721423533831,0.45505986738723,-0.643299420070508,-2.80133531893027,16,region
MOSET401,GAD_MUSCULOSKELETAL_DISEASES_OSTEOARTHRITIS,0.00151867512498459,0.034192970439028,0.45505986738723,-0.660140518453172,-2.80295890700812,14,region
MOSET5343,MGI_MP:0001363__INCREASED_ANXIETY-RELATED_RESPONSE,0.00170275482641135,0.0377709605090162,0.45505986738723,-0.404079795478314,-2.3057196356887,61,region
MOSET4753,MGI_MP:0005598__DECREASED_VENTRICLE_MUSCLE_CONTRACTILITY,0.00172116280837714,0.0379921378731483,0.45505986738723,-0.402510056520761,-2.22712000075271,50,region
MOSET1987,MGI_MP:0004111__ABNORMAL_CORONARY_ARTERY_MORPHOLOGY,0.00173957079221963,0.038211157450561,0.45505986738723,-0.69173008509013,-2.74798340638277,11,region
MOSET3755,MGI_MP:0004376__ABSENT_FRONTAL_BONE,0.00181320274521356,0.0396352036975567,0.45505986738723,-0.882556065000698,-2.86852743484199,5,region
MOSET2878,MGI_MP:0005674__ABNORMAL_OUTFLOW_TRACT_SEPTATION,0.00185001873154842,0.0402446103775968,0.45505986738723,-0.632361902040238,-2.72873328608107,15,region
MOSET3576,MGI_MP:0002725__ABNORMAL_VEIN_MORPHOLOGY,0.00186842672700572,0.0404496420755132,0.45505986738723,-0.595190585020804,-2.62579429282446,17,region
MOSET6105,MGI_MP:0001762__POLYURIA,0.00194242145350745,0.0418503531346605,0.45505986738723,-0.47131195396248,-2.43182339921955,33,region
MOSET7790,JAKEL_2019_IMOLG_COPS_OLIGO6_DE_OG_CLUSTERS,0.00197941884935215,0.0420439767860034,0.431707695803346,-0.878769860768807,-2.85622132631949,5,region
MOSET243,HPRD_WNT_SIGNALING_PATHWAY,0.00209041115341923,0.0437819601109153,0.431707695803346,-0.310192065261869,-1.87051301800746,120,region
MOSET2123,MGI_MP:0006300__ABNORMAL_ENTORHINAL_CORTEX_MORPHOLOGY,0.00216440610994993,0.0443014577868387,0.431707695803346,-0.877422588380068,-2.85184235487216,5,region
MOSET6359,MGI_MP:0001212__SKIN_LESIONS,0.00216440610994993,0.0443014577868387,0.431707695803346,-0.440177946226579,-2.36570941753759,40,region
MOSET7360,TRAN_AMY_2020_ASTRO_DE_PAIRWISE,0.00216440610994993,0.0443014577868387,0.431707695803346,-0.463594335315774,-2.39570453858166,34,region
MOSET7398,TRAN_DLPFC_2020_ASTRO_DE_PAIRWISE,0.00216440610994993,0.0443014577868387,0.431707695803346,-0.463594335315774,-2.39570453858166,34,region
MOSET84,LOVATT_ASTROCYTES,0.002201403611725,0.0446527948810706,0.431707695803346,-0.649829902649653,-2.75917999691951,14,region
MOSET2172,MGI_MP:0002092__ABNORMAL_EYE_MORPHOLOGY,0.00227539865847252,0.0457416078531328,0.431707695803346,-0.380191430470639,-2.16695203297648,63,region
MOSET3720,MGI_MP:0004354__ABSENT_DELTOID_TUBEROSITY,0.00238639132654291,0.0475483192186846,0.431707695803346,-0.743683898845486,-2.73609265175528,8,region
MOSET5773,MGI_MP:0002933__JOINT_INFLAMMATION,0.00242338890629385,0.0480727764098731,0.431707695803346,-0.796568221213647,-2.82359624117883,7,region
MOSET2194,MGI_MP:0000559__ABNORMAL_FEMUR_MORPHOLOGY,0.00249738409822372,0.0482648952545124,0.431707695803346,-0.491815575614897,-2.43080595106496,28,region
MOSET7049,Cybersort_Eosinophils,0.00246038649701664,0.0482648952545124,0.431707695803346,-0.42719597667505,-2.31374518676581,43,region
MOSET6967,MANCARCI_DG_HIP,0.00253438170945597,0.0487706018704284,0.431707695803346,-0.498355679030218,-2.49773577895301,29,region
MOSET2132,MGI_MP:0003057__ABNORMAL_EPICARDIUM_MORPHOLOGY,0.00260837696028983,0.0497691586956996,0.431707695803346,-0.69532507273399,-2.69449874128788,10,region
