SetID,SetName,pval,padj,log2err,ES,NES,size,Predictor
MOSET7525,YANG_PFC_2021_ASTROCYTE,3.46804494919513e-11,3.47035697916126e-09,0.851339057116899,0.298734057543786,2.34647095081239,485,interaction
MOSET6718,ASHKAN_E14_RADIAL_GLIA,4.14709253920569e-11,4.05964297913983e-09,0.851339057116899,0.362902372393446,2.77169772211636,269,interaction
MOSET259,GAD_CARDIOVASCULAR_DISEASES_MYOCARDIAL_INFARCTION,6.8728556010977e-11,6.58478058973254e-09,0.839088935621274,0.482051649964089,3.5081382556563,114,interaction
MOSET51,OLDHAM_CORTEX_MODULE_ORANGE,8.04268517643297e-11,7.54504403114118e-09,0.839088935621274,0.458936303254188,3.35067499777244,124,interaction
MOSET6998,LIQUN_PERICYTE_ABCC9cor,8.33514293777918e-11,7.65982625486115e-09,0.839088935621274,0.625609929343619,4.09043711745131,50,interaction
MOSET7617,ABSINTA_2021_MS_MICROGLIA_DE_MG_CLUSTERS,8.92005880027828e-11,8.03340495553062e-09,0.839088935621274,0.413173964764126,3.04927973127717,173,interaction
MOSET197,STANFORD_PLACENTA_SW,1.02867848254697e-10,9.08262589590002e-09,0.839088935621274,0.408586053258916,3.01462568004209,172,interaction
MOSET7636,LAU_2020_ASTRO,1.08745838114117e-10,9.416971327459e-09,0.839088935621274,0.303245662920487,2.36420067513389,446,interaction
MOSET32,NIELSEN_UP_PROGENITOR_OLIGODENDROCYTES,1.47932607843126e-10,1.25686893041056e-08,0.826657301178302,0.461802094566378,3.37244020072489,123,interaction
MOSET7311,TRAN_ACC_2020_MICRO,1.92997588620778e-10,1.5801238937443e-08,0.826657301178302,0.690898944761256,4.29903167346864,37,interaction
MOSET7477,TRAN_NAC_2020_MICRO,1.92997588620778e-10,1.5801238937443e-08,0.826657301178302,0.690898944761256,4.29903167346864,37,interaction
MOSET2,ABA_CHOROID_PLEXUS,2.46131819572895e-10,1.9791635420299e-08,0.814035837847908,0.514129341577426,3.65831783270994,91,interaction
MOSET176,STANFORD_LUNG_SW,3.48520793170632e-10,2.753314266048e-08,0.814035837847908,0.478328803671175,3.43149549206115,104,interaction
MOSET7336,TRAN_ACC_2020_MICRO_DE_PAIRWISE,4.94694506640716e-10,3.77560909051381e-08,0.801215574617779,0.682863170580809,4.2490300806387,37,interaction
MOSET7502,TRAN_NAC_2020_MICRO_DE_PAIRWISE,4.94694506640716e-10,3.77560909051381e-08,0.801215574617779,0.682863170580809,4.2490300806387,37,interaction
MOSET6770,WATKINS_CD14+_MONOCYTES,5.58014129392045e-10,4.05280262040706e-08,0.801215574617779,0.412881583585103,3.04587331898712,156,interaction
MOSET7375,TRAN_AMY_2020_MURAL_DE_PAIRWISE,5.58014129392045e-10,4.05280262040706e-08,0.801215574617779,0.689020322654899,4.24393498983048,35,interaction
MOSET7413,TRAN_DLPFC_2020_MURAL_DE_PAIRWISE,5.58014129392045e-10,4.05280262040706e-08,0.801215574617779,0.689020322654899,4.24393498983048,35,interaction
MOSET7742,LUO_2019_MICRO_ENDO_TYROBP_SLC7A5_DE_GLIAL_CLUSTERS,5.73844055723107e-10,4.10161870304945e-08,0.801215574617779,0.638015953789338,4.08938388952657,45,interaction
MOSET7356,TRAN_AMY_2020_MURAL,7.47973605818561e-10,5.18173099538612e-08,0.801215574617779,0.685400467090086,4.22163893964949,35,interaction
MOSET7394,TRAN_DLPFC_2020_MURAL,7.47973605818561e-10,5.18173099538612e-08,0.801215574617779,0.685400467090086,4.22163893964949,35,interaction
MOSET7540,YANG_CP_2021_MESENCHYMAL,1.01018281562871e-09,6.8922018466304e-08,0.788186810800237,0.285604758026972,2.24331615409746,484,interaction
MOSET7634,ABSINTA_2021_VSMC_DE_VASC_CLUSTERS,1.1215393642202e-09,7.5377488911695e-08,0.788186810800237,0.485009428709068,3.45583435225033,94,interaction
MOSET7355,TRAN_AMY_2020_MICRO,1.90244962490483e-09,1.24155516825311e-07,0.774939030136436,0.675913516265075,4.17879666696547,36,interaction
MOSET7393,TRAN_DLPFC_2020_MICRO,1.90244962490483e-09,1.24155516825311e-07,0.774939030136436,0.675913516265075,4.17879666696547,36,interaction
MOSET7559,YANG_2021_PERICYTE,2.66980879751467e-09,1.71744985931551e-07,0.774939030136436,0.440789505241121,3.21898983357495,123,interaction
MOSET177,STANFORD_LYMPHNODE_SW,2.86164912987225e-09,1.81493042701616e-07,0.774939030136436,0.364739790883929,2.74945309293212,210,interaction
MOSET7739,LUO_2019_MICRO_ENDO_TYROBP_CSF1R_DE_GLIAL_CLUSTERS,3.37385398228661e-09,2.11006451142175e-07,0.774939030136436,0.563940710108395,3.84154167179247,62,interaction
MOSET7431,TRAN_HIP_2020_MICRO,6.78102910115927e-09,4.18287315650962e-07,0.761460801445585,0.652427026717554,4.05964500851127,37,interaction
MOSET55,OLDHAM_CORTEX_MODULE_PURPLE,6.9101876920701e-09,4.20494259153941e-07,0.761460801445585,0.626135850274011,3.99381284535272,42,interaction
MOSET334,GAD_CARDIOVASCULAR_DISEASES_ARTERIOSCLEROSIS,8.20177691933208e-09,4.92434686236698e-07,0.747739663149885,0.646762653187109,4.06719429121944,39,interaction
MOSET6958,ZHANG_MOUSE_PERICYTE_2014,8.5892546163155e-09,5.08913336016693e-07,0.747739663149885,0.510319656925235,3.5599554658088,73,interaction
MOSET7354,TRAN_AMY_2020_MACROPHAGE,1.00100087038812e-08,5.77885502481759e-07,0.747739663149885,0.671169649109141,4.1067246365447,34,interaction
MOSET7392,TRAN_DLPFC_2020_MACROPHAGE,1.00100087038812e-08,5.77885502481759e-07,0.747739663149885,0.671169649109141,4.1067246365447,34,interaction
MOSET96,DOYLE_CORTICAL_OLIGODENDROCYTES_CMTM5,1.01391683259872e-08,5.7793259458127e-07,0.747739663149885,0.354434091724964,2.67986104351097,223,interaction
MOSET2611,MGI_MP:0002451__ABNORMAL_MACROPHAGE_PHYSIOLOGY,1.05266473225337e-08,5.92518661167114e-07,0.747739663149885,0.447137541328088,3.22304982794919,106,interaction
MOSET301,GAD_CARDIOVASCULAR_DISEASES_CARDIOVASCULAR_DISEASES,1.27223645395081e-08,7.07269228659323e-07,0.747739663149885,0.545562090434367,3.65337923943371,57,interaction
MOSET6848,ZHANG_MOUSE_ASTROCYTES_2014,1.31098444446305e-08,7.19922311392332e-07,0.747739663149885,0.453521945254269,3.23944930004361,98,interaction
MOSET7452,TRAN_HIP_2020_MURAL_DE_PAIRWISE,1.36290295644641e-08,7.39415905166046e-07,0.747739663149885,0.642691647947453,4.01552619597526,38,interaction
MOSET253,"GAD_NUTRITIONAL_AND_METABOLIC_DISEASES_DIABETES_MELLITUS,_TYPE_1",1.3888622353076e-08,7.44529362570251e-07,0.747739663149885,0.479269697779078,3.40015732185054,83,interaction
MOSET7234,LI_2018_MICROGLIA,1.77825276710372e-08,9.42055554149181e-07,0.73376198835648,0.667462446324417,4.05282636601352,33,interaction
MOSET2374,MGI_MP:0001819__ABNORMAL_IMMUNE_CELL_PHYSIOLOGY,2.271482952647e-08,1.18935903904296e-06,0.73376198835648,0.849225317454833,4.23924417462779,14,interaction
MOSET7432,TRAN_HIP_2020_MURAL,3.46971759053826e-08,1.79587796668894e-06,0.719512826338911,0.630285307318471,3.92187094803038,37,interaction
MOSET7178,LAKE_2018_PER,4.09582114695736e-08,2.09585029826693e-06,0.719512826338911,0.543232049381323,3.65123313283374,58,interaction
MOSET5672,MGI_MP:0002412__INCREASED_SUSCEPTIBILITY_TO_BACTERIAL_INFECTION,5.40072131374281e-08,2.73252225570605e-06,0.719512826338911,0.422172035398785,3.08581428448712,118,interaction
MOSET7025,kelley_astro,6.86883736915038e-08,3.43670829703158e-06,0.704975715167238,0.57539498381485,3.74968368377754,48,interaction
MOSET277,GAD_RESPIRATORY_TRACT_DISEASES_ASTHMA,8.44182585504722e-08,4.17731228849205e-06,0.704975715167238,0.429848105731788,3.07665591286286,102,interaction
MOSET1,ABA_ASTROCYTES,8.96615631941297e-08,4.3885436854692e-06,0.704975715167238,0.616638464747396,3.8369551887855,37,interaction
MOSET265,GAD_CARDIOVASCULAR_DISEASES_CORONARY_ARTERY_DISEASE,1.3805513319747e-07,6.68454048159361e-06,0.690132458796796,0.479777331735356,3.36767555448565,77,interaction
MOSET7177,LAKE_2018_END,1.40162804525813e-07,6.7143947742525e-06,0.690132458796796,0.576039093154769,3.69214119693063,45,interaction
MOSET7571,YANG_2021_PERICYTE2_DE_MURAL_CLUSTERS,1.48593495557728e-07,7.04333168943632e-06,0.690132458796796,0.416202400656435,3.00902051009677,107,interaction
MOSET378,GAD_NERVOUS_SYSTEM_DISEASES_CAROTID_ARTERY_DISEASES,1.59131870510344e-07,7.46427930112581e-06,0.690132458796796,0.658498684470958,3.92070196055933,30,interaction
MOSET7560,YANG_2021_SMC,1.63347223471371e-07,7.58301595145961e-06,0.690132458796796,0.47517600681986,3.30955030982468,72,interaction
MOSET6806,BUTOVSKY_MICROGLIA_top152,1.67562577942488e-07,7.69932947423494e-06,0.690132458796796,0.383081576834723,2.82552465682043,148,interaction
MOSET6895,Suva_single_cell_macrophage_PC1_Low_fig5a,1.75993290980998e-07,8.00502817462056e-06,0.690132458796796,0.447744675367768,3.18693231146756,89,interaction
MOSET7768,JAKEL_2019_VSMC,1.86531689005092e-07,8.3995219558993e-06,0.690132458796796,0.419375972547564,3.00170117873258,102,interaction
MOSET7753,JAKEL_2019_MACROPHAGE,3.07126871730598e-07,1.36929931029988e-05,0.674962860011025,0.380101557486083,2.79768135817011,141,interaction
MOSET7549,YANG_2021_BEC_ARTERIAL,4.29975951058692e-07,1.89821736040911e-05,0.674962860011025,0.511024351203095,3.45299503941579,59,interaction
MOSET4513,MGI_MP:0002492__DECREASED_IGE_LEVEL,5.23631292612846e-07,2.28923467052004e-05,0.659444398037935,0.701866749968974,3.94203459786418,22,interaction
MOSET5007,MGI_MP:0000691__ENLARGED_SPLEEN,6.17287015350234e-07,2.6223051227567e-05,0.659444398037935,0.361963263941621,2.6701577574959,157,interaction
MOSET6763,FIETZ_EXTRACELLULAR_MATRIX_GENE_CLUSTER_78_hIVZ+hOSVZ>hVZ+hCP,6.17287015350234e-07,2.6223051227567e-05,0.659444398037935,0.463873542392492,3.25438876697697,76,interaction
MOSET7664,MORABITO_2021_MICROGLIA2_DE_SUBTYPE_CLUSTERS,6.17287015350234e-07,2.6223051227567e-05,0.659444398037935,0.264843538505412,2.06334511565305,425,interaction
MOSET145,STANFORD_B-CELLS_EXPANDED_SW,6.68372058389316e-07,2.73607216266099e-05,0.659444398037935,0.353748940148889,2.61088222809976,162,interaction
MOSET156,STANFORD_CORNEA_SW,6.68372058389316e-07,2.73607216266099e-05,0.659444398037935,0.515793098201472,3.43011511650972,55,interaction
MOSET7083,AGARWAL_CTX_2020_MICROGLIA,6.68372058389316e-07,2.73607216266099e-05,0.659444398037935,0.312232516512277,2.37312750301798,238,interaction
MOSET7751,JAKEL_2019_IMMUNE,6.51343704192058e-07,2.73607216266099e-05,0.659444398037935,0.398837437932632,2.88347695506062,107,interaction
MOSET6890,Suva_single_cell_astrocytoma_PC1/2_High_genes_astrocyte_like_fig2B,6.85400418456494e-07,2.75567686099071e-05,0.659444398037935,0.549755634146496,3.57305235399553,47,interaction
MOSET7632,ABSINTA_2021_ENDOTHELIAL_DE_VASC_CLUSTERS,6.85400418456494e-07,2.75567686099071e-05,0.659444398037935,0.283862839970681,2.1923970540364,327,interaction
MOSET7754,JAKEL_2019_MICROGLIA_MACROPHAGE,6.93914600556273e-07,2.76521897903088e-05,0.659444398037935,0.359931990946369,2.65370431536926,151,interaction
MOSET97,DOYLE_CORTICAL_OLIGODENDROCYTES_OLIG2,7.87570680807548e-07,3.11090418918981e-05,0.659444398037935,0.257286245612051,2.01501171972537,465,interaction
MOSET6823,HSC_HEMAPOIETIC_STEM_CELL_PHILLIPS_PAPER,8.13113268842152e-07,3.18386873877931e-05,0.659444398037935,0.312278580325264,2.37732679152095,243,interaction
MOSET187,STANFORD_NCI57SMOOTHMUSCLE-PUTATIVE_SW,8.98423051178885e-07,3.48758534436079e-05,0.659444398037935,0.566930658505734,3.59192759799344,40,interaction
MOSET7553,YANG_2021_MACROPHAGE_MICROGLIA,1.0524341160369e-06,4.05052207223431e-05,0.643551836150722,0.332475572904152,2.46513963323567,180,interaction
MOSET254,"GAD_NUTRITIONAL_AND_METABOLIC_DISEASES_DIABETES_MELLITUS,_TYPE_2",1.08665887360595e-06,4.14680076936236e-05,0.643551836150722,0.335739625607591,2.50464575026528,188,interaction
MOSET217,STANFORD_TCELL_FROM_GC_SW,1.10377126088063e-06,4.1767075527273e-05,0.643551836150722,0.43123549862148,3.05938085565255,83,interaction
MOSET7111,AGARWAL_SN_2020_MICROGLIA,1.29200782520696e-06,4.84825936408911e-05,0.643551836150722,0.310695178702216,2.35893109026511,240,interaction
MOSET7551,YANG_2021_BEC_VENOUS,1.58291963250772e-06,5.89081578940683e-05,0.643551836150722,0.437148315993148,3.08504848505961,81,interaction
MOSET7735,LUO_2019_ASTRO_FGF3R_CABLES1_DE_GLIAL_CLUSTERS,1.84011280367291e-06,6.73660809344643e-05,0.643551836150722,0.448239745822622,3.12689019809357,73,interaction
MOSET99,DOYLE_CORTICOSPINAL_NEURONS,1.84011280367291e-06,6.73660809344643e-05,0.643551836150722,0.33028225135863,2.44713487347794,179,interaction
MOSET7558,YANG_2021_PERIVASCULAR_FIBROBLAST,2.11526236919782e-06,7.68147294233691e-05,0.627256739718528,0.425345961783721,3.01759780136389,83,interaction
MOSET7611,ABSINTA_2021_LYMPHOCYTE,2.21844367905398e-06,7.99172150942407e-05,0.627256739718528,0.331224431659241,2.44383690919706,172,interaction
MOSET2060,MGI_MP:0004787__ABNORMAL_DORSAL_AORTA_MORPHOLOGY,2.28723127327298e-06,8.17412890757797e-05,0.627256739718528,0.528927277512267,3.43768164730449,47,interaction
MOSET252,GAD_CARDIOVASCULAR_DISEASES_HYPERTENSION,2.32162508522875e-06,8.23171477069691e-05,0.627256739718528,0.358843653735364,2.6467511174787,148,interaction
MOSET5,BACHOO_ASTROCYTES,3.00950285653406e-06,0.000105873370023226,0.627256739718528,0.655202109783204,3.72559333041585,23,interaction
MOSET3628,MGI_MP:0003229__ABNORMAL_VITELLINE_VASCULATURE,3.56014527542807e-06,0.000124273908335291,0.627256739718528,0.457576073504757,3.16347558616695,68,interaction
MOSET7000,LIQUN_FIBROBLAST_DCNcor,3.76752604291461e-06,0.00013050130593265,0.627256739718528,0.517998724300142,3.38208895009892,49,interaction
MOSET6783,HUMAN_RADIAL_GLIA_CANDIDATES_INTERSECT_MOSET6718_MOSET6745,3.83665303934798e-06,0.000131881287299114,0.610526878385931,0.377312058423097,2.74758150035278,115,interaction
MOSET6715,KAWAGUCHI_E14_CORTICAL_APICAL_PROGENITOR_CELLS,3.90578006947933e-06,0.000133240361006556,0.610526878385931,0.35692283836249,2.61399746767622,132,interaction
MOSET294,"GAD_IMMUNE_SYSTEM_DISEASES_HYPERSENSITIVITY,_IMMEDIATE",4.1131613450739e-06,0.000137196781754576,0.610526878385931,0.617812000903142,3.62573494332218,28,interaction
MOSET7451,TRAN_HIP_2020_MICRO_DE_PAIRWISE,4.1131613450739e-06,0.000137196781754576,0.610526878385931,0.553500243877361,3.44408556091173,37,interaction
MOSET7604,GRUBMAN_2019_ENDO,4.1131613450739e-06,0.000137196781754576,0.610526878385931,0.772503636040384,3.8562575463221,14,interaction
MOSET7049,Cybersort_Eosinophils,4.251415668083e-06,0.000140765623186601,0.610526878385931,0.528439752569309,3.37551957169526,43,interaction
MOSET337,GAD_NERVOUS_SYSTEM_DISEASES_CEREBROVASCULAR_ACCIDENT,5.15007082747518e-06,0.000169275685665115,0.610526878385931,0.53106868447627,3.38742611990306,42,interaction
MOSET7237,LI_2018_VSMC,5.35745317662147e-06,0.000174816026480627,0.610526878385931,0.52506305802642,3.35395022824269,43,interaction
MOSET327,GAD_CARDIOVASCULAR_DISEASES_MYOCARDIAL_ISCHEMIA,5.4957081387931e-06,0.000178037221215722,0.610526878385931,0.738541219458893,3.82282267294757,16,interaction
MOSET2379,MGI_MP:0001790__ABNORMAL_IMMUNE_SYSTEM_PHYSIOLOGY,6.25611116932365e-06,0.00020122334711046,0.610526878385931,0.409482814775958,2.90710456712272,84,interaction
MOSET7518,VELMESHEV_2019_AST_PP,8.12800847413481e-06,0.000259577462120774,0.593325476396405,0.325104715465652,2.412133524677,181,interaction
MOSET3396,MGI_MP:0002444__ABNORMAL_T_CELL_PHYSIOLOGY,8.54481952027359e-06,0.000270967058449239,0.593325476396405,0.407580079378461,2.89155854743379,83,interaction
MOSET384,GAD_CARDIOVASCULAR_DISEASES_DIABETIC_ANGIOPATHIES,8.82269380437027e-06,0.000277822309098457,0.593325476396405,0.561552101519031,3.47176375924832,36,interaction
MOSET4083,MGI_MP:0001577__ANEMIA,8.96163101535105e-06,0.000280237669875873,0.593325476396405,0.358331841377319,2.61479522975866,126,interaction
MOSET5565,MGI_MP:0000218__INCREASED_LEUKOCYTE_CELL_NUMBER,9.1005682694808e-06,0.000282619716672221,0.593325476396405,0.464360618019625,3.14132432493873,60,interaction
MOSET7373,TRAN_AMY_2020_MACROPHAGE_DE_PAIRWISE,9.23950556481322e-06,0.000283030568424176,0.593325476396405,0.569279479382035,3.48328334894264,34,interaction
MOSET7411,TRAN_DLPFC_2020_MACROPHAGE_DE_PAIRWISE,9.23950556481322e-06,0.000283030568424176,0.593325476396405,0.569279479382035,3.48328334894264,34,interaction
MOSET3516,MGI_MP:0003230__ABNORMAL_UMBILICAL_ARTERY,9.51738027186911e-06,0.000287629284323668,0.593325476396405,0.89926043777132,3.58775466463958,7,interaction
MOSET6782,HUMAN_RADIAL_GLIA_CANDIDATES_INTERSECT_MOSET6718_MOSET6750,9.51738027186911e-06,0.000287629284323668,0.593325476396405,0.432684761968959,3.02926818231772,74,interaction
MOSET462,GAD_NUTRITIONAL_AND_METABOLIC_DISEASES_HYPERCHOLESTEROLEMIA,9.65631768024361e-06,0.000289882656760913,0.593325476396405,0.560066098368949,3.46257662973954,36,interaction
MOSET7056,kelley_Choroid,9.79525512310821e-06,0.000292106184234148,0.593325476396405,0.354765360828978,2.59460500245255,129,interaction
MOSET7291,TRAN_ACC_2020_ASTRO_A,1.09067557495137e-05,0.0003210007917651,0.593325476396405,0.566363406314899,3.46544060363575,34,interaction
MOSET7457,TRAN_NAC_2020_ASTRO_A,1.09067557495137e-05,0.0003210007917651,0.593325476396405,0.566363406314899,3.46544060363575,34,interaction
MOSET6888,Costello_Mesenchymal_Stem_Cell_or_CAF_signature_Top100,1.16014444551818e-05,0.000339229249231713,0.593325476396405,0.385550938457675,2.74140853250155,93,interaction
MOSET6032,MGI_MP:0001722__PALE_YOLK_SAC,1.21571957830383e-05,0.000353186145877559,0.593325476396405,0.482112467461252,3.15220497500509,50,interaction
MOSET836,GAD_NERVOUS_SYSTEM_DISEASES_BRAIN_INFARCTION,1.22961336597625e-05,0.000354932627371221,0.593325476396405,0.844183683681628,3.66795355560383,9,interaction
MOSET7029,Cybersort_B_Cells_Naive,1.25740094627686e-05,0.000360641812807943,0.593325476396405,0.499639026699443,3.26221581630622,49,interaction
MOSET3556,MGI_MP:0000259__ABNORMAL_VASCULAR_DEVELOPMENT,1.29908232832224e-05,0.00037023846357184,0.593325476396405,0.514260701079452,3.28021625487887,42,interaction
MOSET721,GAD_CARDIOVASCULAR_DISEASES_VASCULAR_DISEASES,1.60570454727237e-05,0.000454747646312422,0.575610261071129,0.81317191051623,3.65945810620303,10,interaction
MOSET7220,LAKE_2018_CER_END,1.71740300959495e-05,0.000483341609512879,0.575610261071129,0.45421580656841,3.06913931442307,59,interaction
MOSET7564,YANG_2021_CAPILLARY_DE_BEC_CLUSTERS,1.80117696343697e-05,0.000503770178034576,0.575610261071129,0.432712955734877,2.98767058528849,67,interaction
MOSET275,"GAD_PATHOLOGICAL_CONDITIONS,_SIGNS_AND_SYMPTOMS_DISEASE_PROGRESSION",1.82910163262643e-05,0.000508422509365236,0.575610261071129,0.352627979458266,2.58031189006757,130,interaction
MOSET341,"GAD_DIGESTIVE_SYSTEM_DISEASES_COLITIS,_ULCERATIVE",1.88495099548103e-05,0.000520732167647307,0.575610261071129,0.546817364500862,3.38066709013541,36,interaction
MOSET214,STANFORD_STROMAL_SMALL,1.91287568843166e-05,0.000525224342988278,0.575610261071129,0.451109842257767,3.04815229231345,59,interaction
