SetID,SetName,pval,padj,log2err,ES,NES,size,Predictor
MOSET7219,LAKE_2018_CER_PURK2,7.50164844571844e-05,0.00402141939893692,0.538434096309916,-0.310058136334534,-1.8848082826103,247,interaction
MOSET7532,YANG_PFC_2021_PV_INTERNEURON,8.29128147995031e-05,0.00439242829461368,0.538434096309916,-0.299686587967412,-1.82920605710607,276,interaction
MOSET7169,LAKE_2018_IN4A,8.51689114752514e-05,0.00440822538359836,0.538434096309916,-0.312675395145994,-1.87065144460282,200,interaction
MOSET7172,LAKE_2018_IN6B,8.51689114752514e-05,0.00440822538359836,0.538434096309916,-0.318693175085272,-1.91683534285692,211,interaction
MOSET6850,ZHANG_MOUSE_NEURONS_2014,8.74250090251842e-05,0.00447357745045914,0.538434096309916,-0.398635245950437,-2.25868255412749,93,interaction
MOSET7163,LAKE_2018_GRAN,8.8553058107092e-05,0.00448038674894646,0.538434096309916,-0.371396900784927,-2.16312429351867,121,interaction
MOSET8666,AYHAN_2021_IN_NEU2_DE_NEU_CLUSTERS,9.53213564380694e-05,0.00476924520045141,0.538434096309916,-0.274982936635704,-1.70551146100099,365,interaction
MOSET6754,FIETZ_mSVZ>mVZ+mCP,0.000104345762791253,0.00516339527306605,0.538434096309916,-0.276973344978953,-1.71508348695967,356,interaction
MOSET7174,LAKE_2018_IN8,0.000113370176802477,0.00554897724066909,0.538434096309916,-0.321889357703794,-1.92130301227409,187,interaction
MOSET7210,LAKE_2018_PURK1_DE_IN_CLUSTERS,0.00011676544730752,0.00565370762608349,0.538434096309916,-0.299177087178077,-1.82035245149033,255,interaction
MOSET7195,LAKE_2018_EX6A_DE_EX_CLUSTERS,0.000121299887990532,0.0058107808044826,0.538434096309916,-0.336335092571456,-1.99521718511183,164,interaction
MOSET7203,LAKE_2018_IN3_DE_IN_CLUSTERS,0.000128101558114849,0.00607201385464383,0.518848077743792,-0.361795493399034,-2.11449964377189,126,interaction
MOSET7017,Layer3_He_NatNeuro_2017,0.000146239387740484,0.00671955064281021,0.518848077743792,-0.295231188090987,-1.79875130030513,265,interaction
MOSET7175,LAKE_2018_PURK1,0.000146239387740484,0.00671955064281021,0.518848077743792,-0.29802468875182,-1.81432678909086,258,interaction
MOSET75,OLDHAM_CEREBELLUM_MODULE_BLUE,0.000146239387740484,0.00671955064281021,0.518848077743792,-0.47518602484761,-2.47975269373513,51,interaction
MOSET7508,VELMESHEV_2019_L4_NEU,0.000148506620004731,0.00675480110991216,0.518848077743792,-0.467544212165585,-2.4693769636108,56,interaction
MOSET6982,DRD1_STR_MetaCor,0.000150773852941339,0.0067893465979485,0.518848077743792,-0.484030387878547,-2.49955174721646,47,interaction
MOSET6716,KAWAGUCHI_E14_CORTICAL_BASAL_PROGENITOR_CELLS,0.000202920344224466,0.00904703277270071,0.518848077743792,-0.402631043013924,-2.24652536807101,82,interaction
MOSET6994,NEUROD1_CB_MetaCor_top50,0.000243797767997561,0.0107629544048335,0.518848077743792,-0.478742785921517,-2.47079311618201,45,interaction
MOSET7202,LAKE_2018_IN2_DE_IN_CLUSTERS,0.000280252516753494,0.0122522046887474,0.49849310876659,-0.346296115749589,-2.02446122422201,128,interaction
MOSET7201,LAKE_2018_IN1C_DE_IN_CLUSTERS,0.000284809368655593,0.0123316979524629,0.49849310876659,-0.359399467733259,-2.08943475219522,115,interaction
MOSET7028,kelley_neuron,0.000330377962607867,0.0141684949106974,0.49849310876659,-0.456577085176997,-2.36921297789759,49,interaction
MOSET136,HODGES_DOWN_IN_HD_CN_TOP100,0.000375946658123661,0.0159706396370835,0.49849310876659,-0.377114153501564,-2.14376242929785,95,interaction
MOSET57,OLDHAM_CORTEX_MODULE_SALMON,0.000380503531856513,0.0160131533079428,0.49849310876659,-0.468977041358777,-2.4203920758957,45,interaction
MOSET6949,LaMANNO_DOPAMINE_1_MIDBRAIN,0.000412401665039535,0.0171948583117873,0.49849310876659,-0.440602420260889,-2.33866076993846,58,interaction
MOSET7186,LAKE_2018_EX2_DE_EX_CLUSTERS,0.000435186061668697,0.0179783746393958,0.49849310876659,-0.343633139617831,-2.01502248473596,131,interaction
MOSET6995,SLC17A7_CB_MetaCor_top100,0.000563272886661975,0.0230583437148988,0.477270815362862,-0.381045932409135,-2.15085349680597,90,interaction
MOSET7769,JAKEL_2019_COPC_DE_OG_CLUSTERS,0.000609066459329393,0.0247083447419843,0.477270815362862,-0.291460547863676,-1.74372881067709,200,interaction
MOSET7256,MATHYS_2019_IN3_DE_SUBTYPE_CLUSTERS,0.000636542635145292,0.0255924239826719,0.477270815362862,-0.311232384591869,-1.86016964447561,182,interaction
MOSET7055,kelley_Cholinergic,0.000691495045822583,0.0275557716047707,0.477270815362862,-0.328764175873146,-1.93193564050512,145,interaction
MOSET7171,LAKE_2018_IN6A,0.000709812531060426,0.0280375949768868,0.477270815362862,-0.302526933944914,-1.807626669604,197,interaction
MOSET7194,LAKE_2018_EX5B_DE_EX_CLUSTERS,0.000773923778011031,0.0303041632381189,0.477270815362862,-0.346853740957834,-2.01570091610912,117,interaction
MOSET7422,TRAN_HIP_2020_EXCIT_D,0.000783082533027127,0.0303984538467341,0.477270815362862,-0.50307616585995,-2.4647694491488,33,interaction
MOSET7961,BAKKEN_2019_L5_IT_GLUTAMATERGIC_DE_GLUT_CLUSTERS,0.000810558805236665,0.0311961222220573,0.477270815362862,-0.315655535969341,-1.87348926427234,166,interaction
MOSET7213,LAKE_2018_OPC_DE_OG_CLUSTERS,0.000838035087366355,0.031980271172972,0.477270815362862,-0.306783924629553,-1.83375723298053,184,interaction
MOSET7259,MATHYS_2019_IN6_DE_SUBTYPE_CLUSTERS,0.000929622754817741,0.0351772375205402,0.477270815362862,-0.321911425011546,-1.90222003561901,157,interaction
MOSET7281,SCHIRMER_2019_EX_L4,0.00094803053059884,0.0355748456607215,0.477270815362862,-0.272320919522798,-1.66453168270963,287,interaction
MOSET7122,HABIB_2017_EXCA1,0.00100325392285567,0.0373359703687527,0.45505986738723,-0.432374981622892,-2.24720675120773,50,interaction
MOSET8674,AYHAN_2021_CA1_2_DE_NEU_CLUSTERS,0.00104006956604479,0.0383887971795055,0.45505986738723,-0.284040927344975,-1.72714522783525,248,interaction
MOSET7064,AGARWAL_CTX_2020_EX1,0.0010584774006314,0.038750599471896,0.45505986738723,-0.274366917373665,-1.67133246459984,263,interaction
MOSET7200,LAKE_2018_IN1B_DE_IN_CLUSTERS,0.00113210881573487,0.0407830879780328,0.45505986738723,-0.316159480174054,-1.8591885372092,152,interaction
MOSET7008,Doyle_DRD1_MSN_6_FoldEnrich,0.00116892456426477,0.0417751374038435,0.45505986738723,-0.34466228029375,-2.00649867792354,120,interaction
MOSET7533,YANG_PFC_2021_SST_INTERNEURON,0.00127937194546974,0.0453622981925216,0.45505986738723,-0.279301419328675,-1.69923061667548,254,interaction
MOSET1750,MGI_MP:0004994__ABNORMAL_BRAIN_WAVE_PATTERN,0.00129777985959004,0.0456554899041715,0.45505986738723,-0.556960155835686,-2.5788574806344,22,interaction
MOSET7185,LAKE_2018_EX1_DE_EX_CLUSTERS,0.00135300362750369,0.0468659641126853,0.45505986738723,-0.291782880047565,-1.74232983958337,195,interaction
MOSET7228,LAKE_2018_CER_OPC_DE_OPC_CLUSTERS,0.00135300362750369,0.0468659641126853,0.45505986738723,-0.348699963279068,-2.00602824087386,106,interaction
MOSET7282,SCHIRMER_2019_EX_L5_6,0.0014082274302396,0.0484064741860224,0.45505986738723,-0.27097442115532,-1.65658579096845,281,interaction
