SetID,SetName,pval,padj,log2err,ES,NES,size,Predictor
M40283,DESCARTES_FETAL_PLACENTA_VASCULAR_ENDOTHELIAL_CELLS,3.74870831875983e-15,2.77145576204313e-12,0.996986217533181,-0.688742436429971,-2.95406696360297,84,genotype
M17572,SMID_BREAST_CANCER_LUMINAL_B_DN,4.2485274911462e-15,2.9315783806129e-12,0.996986217533181,-0.43507568657415,-1.98995511126822,495,genotype
M39160,GAO_LARGE_INTESTINE_24W_C11_PANETH_LIKE_CELL,4.2485274911462e-15,2.9315783806129e-12,0.996986217533181,-0.501688283503088,-2.26941189971246,280,genotype
M9982,MODULE_2,4.47066963496264e-15,3.0177991920701e-12,0.996986217533181,-0.464732384520883,-2.11326825804313,364,genotype
M9192,CHARAFE_BREAST_CANCER_LUMINAL_VS_MESENCHYMAL_DN,6.08339232207546e-15,4.01905138282479e-12,0.996986217533181,-0.44684062035901,-2.04009217465266,444,genotype
M39277,DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_PERICYTES,8.42739513537883e-15,5.45164679893017e-12,0.986546283587582,-0.703321054631661,-2.99592681882776,75,genotype
M39054,MANNO_MIDBRAIN_NEUROTYPES_HRGL2B,9.54359104855556e-15,6.04771521732038e-12,0.986546283587582,-0.458228605550094,-2.08252217730964,388,genotype
M41718,FAN_OVARY_CL16_LYMPHATIC_ENDOTHELIAL_CELL,1.49189512089676e-14,9.08330105862067e-12,0.97599468306432,-0.527911512572851,-2.36749043476261,215,genotype
M1578,BOQUEST_STEM_CELL_DN,2.16491980309763e-14,1.29274855396124e-11,0.97599468306432,-0.537586634182692,-2.405300210875,197,genotype
M3645,DELYS_THYROID_CANCER_UP,2.20978820987661e-14,1.29464403216752e-11,0.97599468306432,-0.446163401417973,-2.02749790450703,413,genotype
M14507,CHARAFE_BREAST_CANCER_LUMINAL_VS_BASAL_DN,2.27709083457695e-14,1.30936939823054e-11,0.97599468306432,-0.450355424630434,-2.0477005493789,416,genotype
M9199,MODULE_3,2.68289674677099e-14,1.5146659433452e-11,0.97599468306432,-0.459756803215603,-2.09214892171577,377,genotype
M40168,DESCARTES_FETAL_CEREBRUM_MICROGLIA,2.86325544184968e-14,1.58762401294418e-11,0.965327754226083,-0.474531742172049,-2.15509721802346,336,genotype
M17923,BOQUEST_STEM_CELL_CULTURED_VS_FRESH_UP,4.75791934496552e-14,2.59189743123727e-11,0.965327754226083,-0.452637839284324,-2.05742680444097,395,genotype
M40152,DESCARTES_FETAL_ADRENAL_VASCULAR_ENDOTHELIAL_CELLS,1.19307034370634e-13,6.17433787373758e-11,0.943632225232838,-0.621490483380079,-2.71855458239781,111,genotype
M10454,MCLACHLAN_DENTAL_CARIES_UP,1.44807322862971e-13,7.37116751183295e-11,0.943632225232838,-0.530943265145421,-2.37985312107532,204,genotype
M41743,RUBENSTEIN_SKELETAL_MUSCLE_ENDOTHELIAL_CELLS,2.10505368387767e-13,1.05425841835622e-10,0.943632225232838,-0.60623220920186,-2.65918318623142,120,genotype
M5389,RODWELL_AGING_KIDNEY_UP,3.38636452506167e-13,1.64296882605766e-10,0.932595211336209,-0.434362926228509,-1.9802526294562,432,genotype
M15763,MODULE_60,4.9666885593281e-13,2.37262533008764e-10,0.921426003494898,-0.437592726101948,-1.98962955341206,394,genotype
M39203,HAY_BONE_MARROW_NEUTROPHIL,5.2610056121612e-13,2.47514371610935e-10,0.921426003494898,-0.437842709668037,-1.99008653330841,397,genotype
M2810,GOBP_T_CELL_ACTIVATION,8.05992690782414e-13,3.73535508081861e-10,0.921426003494898,-0.437061234489928,-1.98658034101183,401,genotype
M15597,GOCC_CELL_CELL_JUNCTION,1.07218557084641e-12,4.89594620005175e-10,0.910119734774459,-0.420268378676016,-1.91987200235713,467,genotype
M5890,HALLMARK_TNFA_SIGNALING_VIA_NFKB,1.70911447425857e-12,7.69126283191345e-10,0.910119734774459,-0.519212502763745,-2.32140657227801,196,genotype
M41715,FAN_OVARY_CL13_MONOCYTE_MACROPHAGE,2.06579102081757e-12,9.16355385534376e-10,0.898671232061694,-0.436449642408897,-1.98364151457727,405,genotype
M18929,MODULE_12,2.27385287832762e-12,9.94442334154238e-10,0.898671232061694,-0.44888576584516,-2.03872067951011,342,genotype
M40316,DESCARTES_FETAL_THYMUS_VASCULAR_ENDOTHELIAL_CELLS,2.86831663165116e-12,1.23700138513056e-09,0.898671232061694,-0.593520908432495,-2.60342620603809,120,genotype
M40189,DESCARTES_FETAL_EYE_VASCULAR_ENDOTHELIAL_CELLS,5.34678171756596e-12,2.27428656318001e-09,0.887074988399873,-0.657548672698169,-2.80031555797437,79,genotype
M39053,MANNO_MIDBRAIN_NEUROTYPES_HRGL2C,5.46626164390041e-12,2.29368770682097e-09,0.887074988399873,-0.466438801512601,-2.10957063127075,288,genotype
M10190,MODULE_52,6.00392161179386e-12,2.48570359957081e-09,0.887074988399873,-0.431541047816477,-1.96171594117439,406,genotype
M6401,GOBP_REGULATION_OF_CELL_CELL_ADHESION,6.78407439207063e-12,2.77174070984454e-09,0.887074988399873,-0.434774333900842,-1.97573531776892,387,genotype
M34008,BLANCO_MELO_RESPIRATORY_SYNCYTIAL_VIRUS_INFECTION_A594_CELLS_UP,7.26435072245899e-12,2.92942018549447e-09,0.887074988399873,-0.485391813876785,-2.18438560902003,240,genotype
M11839,GOBP_AMEBOIDAL_TYPE_CELL_MIGRATION,8.70518358871113e-12,3.46544430273166e-09,0.875325132024659,-0.425135538923381,-1.93194110399728,413,genotype
M3654,THUM_SYSTOLIC_HEART_FAILURE_UP,1.14667895284852e-11,4.45069102061243e-09,0.875325132024659,-0.43201373638031,-1.96305265504657,382,genotype
M39259,MENON_FETAL_KIDNEY_9_ENDOTHELIAL_CELLS,1.18269995710132e-11,4.53382918122876e-09,0.875325132024659,-0.61314937484345,-2.66566400463267,96,genotype
M3463,MODULE_44,1.43591220784479e-11,5.43737926412055e-09,0.875325132024659,-0.454936245013978,-2.05895080153704,294,genotype
M41720,FAN_OVARY_CL18_B_LYMPHOCYTE,1.99095946504778e-11,7.3596764701427e-09,0.863415391606693,-0.427204348426883,-1.94177241008275,392,genotype
M8792,GSE37605_FOXP3_FUSION_GFP_VS_IRES_GFP_TREG_C57BL6_UP,2.11162223996125e-11,7.71388025565138e-09,0.863415391606693,-0.517718072183551,-2.31361588447933,181,genotype
M803,GOBP_LEUKOCYTE_DIFFERENTIATION,2.74049650466467e-11,9.78105252486699e-09,0.863415391606693,-0.411614385867559,-1.87929410906298,464,genotype
M41703,FAN_OVARY_CL1_GPRC5A_TNFRS12A_HIGH_SELECTABLE_FOLLICLE_STROMAL_CELL,2.88600589095625e-11,1.01833373772821e-08,0.863415391606693,-0.432738438119063,-1.9675228475508,363,genotype
M41690,TRAVAGLINI_LUNG_BASOPHIL_MAST_2_CELL,3.1285219074993e-11,1.0915026264018e-08,0.851339057116899,-0.408811228318342,-1.86628870074649,463,genotype
M14985,BASAKI_YBX1_TARGETS_UP,3.75906514019183e-11,1.29691924075663e-08,0.851339057116899,-0.468450027172357,-2.11291270462154,270,genotype
M11923,GOBP_POSITIVE_REGULATION_OF_CELL_ADHESION,4.38960988261958e-11,1.49782171939803e-08,0.851339057116899,-0.426636475825562,-1.93836720887029,384,genotype
M39321,CUI_DEVELOPING_HEART_VASCULAR_ENDOTHELIAL_CELL,4.43811336842729e-11,1.49791150220691e-08,0.851339057116899,-0.517403961237966,-2.31231852270957,179,genotype
M12932,GOBP_TISSUE_MIGRATION,4.58362385683861e-11,1.49816951977574e-08,0.851339057116899,-0.450925881251073,-2.04255024639161,308,genotype
M1484,IGLESIAS_E2F_TARGETS_UP,4.58362385683861e-11,1.49816951977574e-08,0.851339057116899,-0.541679823970903,-2.39040525302406,136,genotype
M40005,BUSSLINGER_ESOPHAGEAL_DENDRITIC_CELLS,6.0929710050571e-11,1.97075877789612e-08,0.839088935621274,-0.507778977527103,-2.26805627929115,190,genotype
M41750,RUBENSTEIN_SKELETAL_MUSCLE_FBN1_FAP_CELLS,7.36028426712172e-11,2.35612563689069e-08,0.839088935621274,-0.457687540073618,-2.06481118076078,266,genotype
M3580,GSE15750_DAY6_VS_DAY10_TRAF6KO_EFF_CD8_TCELL_UP,1.49891951676848e-10,4.74928060358959e-08,0.826657301178302,-0.498767841732857,-2.22713799437963,193,genotype
M7646,GSE22140_HEALTHY_VS_ARTHRITIC_GERMFREE_MOUSE_CD4_TCELL_DN,1.51851295875285e-10,4.76276221032673e-08,0.826657301178302,-0.503758007550037,-2.25462538895399,187,genotype
M16677,GOBP_ERK1_AND_ERK2_CASCADE,1.67526061057024e-10,5.20185172188165e-08,0.826657301178302,-0.4549960063097,-2.05348885206765,271,genotype
M6186,GSE2128_CTRL_VS_MIMETOPE_NEGATIVE_SELECTION_DP_THYMOCYTE_NOD_UP,1.9691628806246e-10,6.05390857487865e-08,0.826657301178302,-0.501445086576251,-2.24432500670049,186,genotype
M12112,VART_KSHV_INFECTION_ANGIOGENIC_MARKERS_UP,2.10689657184743e-10,6.41384759337593e-08,0.826657301178302,-0.525241640241016,-2.33882541393716,156,genotype
M2205,CHYLA_CBFA2T3_TARGETS_UP,2.14627668026654e-10,6.47029487368509e-08,0.826657301178302,-0.423242723755972,-1.92533350218263,357,genotype
M14205,GOBP_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY,2.26441712293325e-10,6.76080923886542e-08,0.826657301178302,-0.399590111059868,-1.82545948732957,476,genotype
M6553,GSE5679_CTRL_VS_PPARG_LIGAND_ROSIGLITAZONE_TREATED_DC_UP,2.34317750602101e-10,6.92933378471032e-08,0.814035837847908,-0.498784591582903,-2.23128894540192,188,genotype
M15619,MODULE_18,2.42193795148058e-10,7.09467880485127e-08,0.814035837847908,-0.405881095945354,-1.84903641375736,429,genotype
M14645,GOBP_LEUKOCYTE_CELL_CELL_ADHESION,2.46131819572895e-10,7.14265339211024e-08,0.814035837847908,-0.437176687116533,-1.9826149108634,318,genotype
M39729,WP_VEGFAVEGFR2_SIGNALING_PATHWAY,2.57945900666487e-10,7.34814510238082e-08,0.814035837847908,-0.407211541103346,-1.85185868327531,415,genotype
M5850,GSE9988_ANTI_TREM1_VS_CTRL_TREATED_MONOCYTES_UP,2.69759992290326e-10,7.61483410964266e-08,0.814035837847908,-0.500529687751765,-2.23680319165176,181,genotype
M10031,GSE45365_NK_CELL_VS_BCELL_UP,2.9338820204093e-10,8.06194430227691e-08,0.814035837847908,-0.497653661440352,-2.22433984824921,189,genotype
M39057,MANNO_MIDBRAIN_NEUROTYPES_HRGL1,2.9338820204093e-10,8.06194430227691e-08,0.814035837847908,-0.432898968403439,-1.96594572613335,328,genotype
M41746,RUBENSTEIN_SKELETAL_MUSCLE_SMOOTH_MUSCLE_CELLS,2.89450164895589e-10,8.06194430227691e-08,0.814035837847908,-0.413500856106904,-1.87949103445931,401,genotype
M14072,WINTER_HYPOXIA_METAGENE,3.24892525351653e-10,8.84933140762646e-08,0.814035837847908,-0.474475131885966,-2.12828823632735,221,genotype
M16235,GOBP_REGULATION_OF_BODY_FLUID_LEVELS,3.80025176343015e-10,1.02610102179365e-07,0.814035837847908,-0.398172825561656,-1.81858986138085,446,genotype
M10319,WALLACE_PROSTATE_CANCER_RACE_UP,3.95777377104749e-10,1.05942097728272e-07,0.814035837847908,-0.455195757703098,-2.05052265528227,248,genotype
M16183,GOBP_REGULATION_OF_LYMPHOCYTE_ACTIVATION,5.18439348035663e-10,1.36424238947927e-07,0.801215574617779,-0.413302257951062,-1.87865317076764,389,genotype
M41699,TRAVAGLINI_LUNG_CLASSICAL_MONOCYTE_CELL,5.73844055723107e-10,1.49734720792086e-07,0.801215574617779,-0.457590119148838,-2.06118611535102,244,genotype
M41689,TRAVAGLINI_LUNG_BASOPHIL_MAST_1_CELL,6.13418900685144e-10,1.57415456902268e-07,0.801215574617779,-0.451115463358359,-2.03688948138701,259,genotype
M4850,GOBP_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS,6.13418900685144e-10,1.57415456902268e-07,0.801215574617779,-0.425186674588378,-1.93087226034561,335,genotype
M13427,GOBP_ENDOTHELIUM_DEVELOPMENT,7.08398662359652e-10,1.80299072663357e-07,0.801215574617779,-0.55089279481651,-2.41833508832842,125,genotype
M19391,LIU_PROSTATE_CANCER_DN,7.55888596959901e-10,1.90821925400015e-07,0.801215574617779,-0.401619869288569,-1.8336592912057,445,genotype
M39263,HU_FETAL_RETINA_BLOOD,7.8754856886989e-10,1.97211053322411e-07,0.801215574617779,-0.455144340361391,-2.05016925754106,244,genotype
M4600,GSE24634_TREG_VS_TCONV_POST_DAY3_IL4_CONVERSION_DN,8.67010501416171e-10,2.15372344635788e-07,0.801215574617779,-0.492019169781883,-2.19736339472122,182,genotype
M41719,FAN_OVARY_CL17_PUTATIVE_APOPTOTIC_SMOOTH_MUSCLE_CELL,8.98826523795131e-10,2.21503669764783e-07,0.801215574617779,-0.477425991148151,-2.14253653797207,218,genotype
M16312,REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL,9.46550611615498e-10,2.29619867509944e-07,0.788186810800237,-0.557071681679533,-2.43817925897564,116,genotype
M41707,FAN_OVARY_CL5_HEALTHY_SELECTABLE_FOLLICLE_THECAL_CELL,9.46550611615498e-10,2.29619867509944e-07,0.788186810800237,-0.442179789530665,-2.00073412788187,295,genotype
M41659,TRAVAGLINI_LUNG_ALVEOLAR_EPITHELIAL_TYPE_1_CELL,1.05790702402669e-09,2.52685161561945e-07,0.788186810800237,-0.415768740853791,-1.89036707828157,363,genotype
M7656,GSE19401_NAIVE_VS_IMMUNIZED_MOUSE_PLN_FOLLICULAR_DC_UP,1.0738151027926e-09,2.54526967609259e-07,0.788186810800237,-0.490511563939696,-2.19092928595881,190,genotype
M6555,GSE5679_CTRL_VS_RARA_AGONIST_AM580_TREATED_DC_UP,1.13744745915366e-09,2.67567280713487e-07,0.788186810800237,-0.490230022647762,-2.18967174769253,190,genotype
M5468,MODULE_54,1.20107987371497e-09,2.80411512471605e-07,0.788186810800237,-0.457175786818916,-2.06116690503539,250,genotype
M5311,HOSHIDA_LIVER_CANCER_SUBCLASS_S1,1.21698798537935e-09,2.82005178612045e-07,0.788186810800237,-0.467483963926979,-2.09752857624456,222,genotype
M40187,DESCARTES_FETAL_EYE_MICROGLIA,1.344252976466e-09,3.06914699795925e-07,0.788186810800237,-0.545978909587964,-2.39676388394887,125,genotype
M4533,GSE22886_UNSTIM_VS_IL15_STIM_NKCELL_DN,1.37606924794304e-09,3.11885592831237e-07,0.788186810800237,-0.481664698287566,-2.15060471425613,191,genotype
M41751,RUBENSTEIN_SKELETAL_MUSCLE_MYELOID_CELLS,1.43970181494338e-09,3.23943340984107e-07,0.788186810800237,-0.43284651671322,-1.96065649837932,308,genotype
M13664,IMMUNE_SYSTEM_PROCESS,1.51924256358766e-09,3.36957148871146e-07,0.788186810800237,-0.444123210068756,-2.00863969302686,279,genotype
M2496,PHONG_TNF_TARGETS_UP,1.51924256358766e-09,3.36957148871146e-07,0.788186810800237,-0.65843434866968,-2.75003263876627,61,genotype
M41144,HOEK_NK_CELL_2011_2012_TIV_3D_VS_0DY_ADULT_3D_DN,1.59878335038403e-09,3.52083842643791e-07,0.788186810800237,-0.485115745825628,-2.16615366971207,192,genotype
M41747,RUBENSTEIN_SKELETAL_MUSCLE_PCV_ENDOTHELIAL_CELLS,1.64666456664931e-09,3.60074517317097e-07,0.788186810800237,-0.480174594669873,-2.15229212385468,204,genotype
M10503,GOBP_MYELOID_LEUKOCYTE_MIGRATION,1.7106107337258e-09,3.68862318700833e-07,0.788186810800237,-0.48777793735777,-2.17842200086988,182,genotype
M3450,GSE1460_INTRATHYMIC_T_PROGENITOR_VS_THYMIC_STROMAL_CELL_DN,1.7106107337258e-09,3.68862318700833e-07,0.788186810800237,-0.488988020253592,-2.18614087372123,180,genotype
M8984,GSE37534_UNTREATED_VS_ROSIGLITAZONE_TREATED_CD4_TCELL_PPARG1_AND_FOXP3_TRASDUCED_DN,1.77455697047702e-09,3.80012196484703e-07,0.788186810800237,-0.488886870699422,-2.18568865983138,180,genotype
M15909,GOBP_COAGULATION,1.96639603081597e-09,4.12557859140992e-07,0.774939030136436,-0.426212900051831,-1.93087688469326,309,genotype
M6200,GSE2405_HEAT_KILLED_LYSATE_VS_LIVE_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_24H_UP,1.96639603081597e-09,4.12557859140992e-07,0.774939030136436,-0.478993311698277,-2.13867712933461,191,genotype
M7006,GSE15330_HSC_VS_LYMPHOID_PRIMED_MULTIPOTENT_PROGENITOR_DN,1.96639603081597e-09,4.12557859140992e-07,0.774939030136436,-0.493666568410744,-2.20745213853317,174,genotype
M7333,GSE19888_ADENOSINE_A3R_ACT_VS_TCELL_MEMBRANES_ACT_IN_MAST_CELL_UP,2.06231572433017e-09,4.2977829232333e-07,0.774939030136436,-0.48476039673507,-2.16524100135272,190,genotype
M3577,GSE15750_DAY6_VS_DAY10_EFF_CD8_TCELL_UP,2.31810198126643e-09,4.76684666359628e-07,0.774939030136436,-0.482375332638849,-2.15394085380289,193,genotype
M11884,GOLDRATH_ANTIGEN_RESPONSE,2.41402195211721e-09,4.93143392336786e-07,0.774939030136436,-0.427680487162364,-1.94238253572868,325,genotype
M8733,GSE36888_UNTREATED_VS_IL2_TREATED_STAT5_AB_KNOCKIN_TCELL_2H_UP,2.47796863075051e-09,5.02898065055124e-07,0.774939030136436,-0.492852909751067,-2.20259796516045,179,genotype
M15983,MODULE_46,2.5419153322918e-09,5.12526058331122e-07,0.774939030136436,-0.425512059256948,-1.92856104600765,314,genotype
M4492,GSE22886_NAIVE_CD8_TCELL_VS_DC_DN,2.63783542391214e-09,5.2843501772836e-07,0.774939030136436,-0.483646134347751,-2.16098117213995,184,genotype
M1459,PETROVA_ENDOTHELIUM_LYMPHATIC_VS_BLOOD_DN,2.70178217569393e-09,5.37775886778669e-07,0.774939030136436,-0.507344661906306,-2.25618094198677,149,genotype
M9616,GSE42021_CD24HI_TREG_VS_CD24HI_TCONV_THYMUS_DN,2.76572894514778e-09,5.46997767361679e-07,0.774939030136436,-0.47693640044051,-2.12949314083912,191,genotype
M13273,DELYS_THYROID_CANCER_DN,3.11743644443707e-09,6.12655183773515e-07,0.774939030136436,-0.461076922510595,-2.06955319000392,211,genotype
M12177,GOBP_REGULATION_OF_LEUKOCYTE_DIFFERENTIATION,3.43811594308788e-09,6.71427283954855e-07,0.774939030136436,-0.446791020557957,-2.01197005750078,247,genotype
M761,FLORIO_NEOCORTEX_BASAL_RADIAL_GLIA_DN,3.50237793886187e-09,6.75480356395031e-07,0.774939030136436,-0.49113325113925,-2.19240873792911,176,genotype
M8802,GSE37605_C57BL6_VS_NOD_FOXP3_FUSION_GFP_TREG_DN,3.50237793886187e-09,6.75480356395031e-07,0.774939030136436,-0.481771189330894,-2.15627026102836,186,genotype
M16253,GOBP_REGULATION_OF_T_CELL_ACTIVATION,3.56663996771853e-09,6.83628010108816e-07,0.774939030136436,-0.434627163383615,-1.96673340574708,282,genotype
M2504,PHONG_TNF_RESPONSE_NOT_VIA_P38,3.63090202790161e-09,6.91675698578975e-07,0.774939030136436,-0.419594280452487,-1.90585352153059,324,genotype
M5921,HALLMARK_COMPLEMENT,3.75942623582232e-09,7.11792341759261e-07,0.761460801445585,-0.483684304339918,-2.16152332653633,181,genotype
M36314,HP_ABNORMAL_VERTEBRAL_MORPHOLOGY,3.82368838061746e-09,7.19571805494259e-07,0.761460801445585,-0.397531421615024,-1.8068633124503,397,genotype
M19971,RUTELLA_RESPONSE_TO_HGF_VS_CSF2RB_AND_IL4_UP,4.40204869424316e-09,8.18491101826013e-07,0.761460801445585,-0.40439544899663,-1.83896623830117,368,genotype
M40230,DESCARTES_FETAL_LIVER_VASCULAR_ENDOTHELIAL_CELLS,4.40204869424316e-09,8.18491101826013e-07,0.761460801445585,-0.561190925795137,-2.45287616242715,108,genotype
M4306,ONDER_CDH1_TARGETS_2_DN,4.53057341334844e-09,8.3737401820168e-07,0.761460801445585,-0.400037339323903,-1.81893301735261,418,genotype
M13847,GOBP_ADAPTIVE_IMMUNE_RESPONSE,4.72336060514036e-09,8.6784065177641e-07,0.761460801445585,-0.417042227136161,-1.89344781294355,339,genotype
M17747,GOBP_NEGATIVE_REGULATION_OF_CELL_ADHESION,4.78762303014397e-09,8.74473427700003e-07,0.761460801445585,-0.441214793770728,-1.98993777260692,262,genotype
M3485,MONNIER_POSTRADIATION_TUMOR_ESCAPE_DN,5.17319783525328e-09,9.28514254233813e-07,0.761460801445585,-0.409867895670726,-1.86238994763378,351,genotype
M41666,TRAVAGLINI_LUNG_CAPILLARY_INTERMEDIATE_1_CELL,5.17319783525328e-09,9.28514254233813e-07,0.761460801445585,-0.512115786316075,-2.26807144927955,142,genotype
M1460,TGGNNNNNNKCCAR_UNKNOWN,5.55877301194136e-09,9.91985406860869e-07,0.761460801445585,-0.395192451960141,-1.79623220701171,397,genotype
M41176,PATEL_SKIN_OF_BODY_ZOSTAVAX_AGE_70_93YO_VZV_CHALLENGE_3DY_UP,5.68729814034914e-09,1.00912168317704e-06,0.761460801445585,-0.563639689309721,-2.45488521765177,99,genotype
