SetID,SetName,pval,padj,log2err,ES,NES,size,leadingEdge
MOSET6937,ZEISEL_MICROGLIA,1.00259505047419e-11,4.10425955662297e-09,0.875325132024659,-0.353715483339894,-2.319439579709,405,RILPL2|MSR1|LYVE1|CXCL1|TUFT1|CREG1|GRN|GPR34|DAB2|SGSH|CD84|SLC15A3|SH2B3|APOBEC1|P3H2|IRAK4|BMP2|HEXA|CEBPA|ORAI1|PTPN6|ARSB|FRRS1|CTSD|LGMN|HACD4|MGL2|MYO1F|CCR1|MPEG1|EVI2B|HPGD|STAB1|KHK|NINJ1|LST1|CD48|LY96|ADAM33|IFI203|RENBP|LCP2|UGT1A2|CLEC5A|MS4A7|COTL1|NCF4|CRADD|CLEC10A|SUSD1|UAP1L1|CTSC|TMEM106A|FAU|P2RY6|F13A1|FGD2|GMFG|NCF1|CTSB|BLVRA|GALNT12|MS4A6C|XLR|EGR2|CD163|LYZ2|BLNK|MRC1|IL16|ITGB2|LY86|SYK|NFAM1|PLD4|EBI3|TYROBP|NFATC2|EHD4|LYL1|HCLS1|PIK3CG|UGT1A7C|IGSF6|CTSS|PTAFR|MS4A6B|CCL4|MFSD1|FCRLS|ABCA9|H2-AA|PLA2G15|CCDC88B|CD83|PARVG|STK3|CFHR2|PTPN18|ETFBKMT|CD33|WDFY4|FOLR2|RGS1|BCL2A1B|RAB3IL1|CCL6|UNC93B1|NDST2|MAF|FCER1G|LCP1|EPSTI1|CD68|CCL2|ANGPTL7|CCL12|TREM2|CYBB|TLR7|BIN2|GPR160|TFEC|FCGR2B|E230029C05RIK|LAIR1|ADGRE1|MIR1903|PYCARD|GM6377|NUAK2|HK3|SLC9A9|C1QB|GNS|MKNK1|CCL3|6230400D17RIK|IL10RA|FMO5|NCF2|DRAM1|IFI27L2A|SLFN2|PF4|HPS3|SERPINB8|FCNA|C1QC|LAPTM5|SLC37A2|CYTH4|CX3CR1|HMOX1|CXCL16|IRF8|SPI1|CD37|DTX2|NCKAP1L|RAC2|ARRB2|IRF5|PIK3R5|TNFAIP8L2|BLVRB|LILRA5|PLEK|TBXAS1|CD36|DOCK2|SRGAP2|CLEC4A2|DOCK8|C1QA|DCLRE1C|NLRP3|NPL|BTK|TNF|GDF15|CSF1R|CXCL2|CASP4|CD14|CH25H|PXN|ABCB1B
MOSET7058,kelley_Endothelial,2.69199341921622e-11,1.01017053056089e-08,0.863415391606693,-0.491250552933558,-2.98044134179568,137,ID1|LMO2|CALD1|KANK3|IFITM2|GPER1|DLC1|DCN|SLC38A5|TGFBR2|CAV1|PODXL|MECOM|PLAT|KDR|ITM2A|ABCG2|CAVIN1|DOCK6|SLC7A5|SASH1|STOM|TMEM204|ADGRA2|GNG11|LRRC32|CFH|SIPA1|MSN|ICAM2|FLI1|TGM2|SLC3A2|ECSCR|CLDN5|PECAM1|TIE1|GBP4|LRP10|PLXND1|TMEM35B|HIGD1B|IFI27|ERG|SLC2A1|CD34|ACVRL1|FN1|DIPK2B|CLEC3B|MYCT1|ARAP3|IFITM1|IL13RA1|GGT5|GIMAP1|FGR|MYOF|ROBO4|ITIH5|NDUFA4L2|MFSD2A|B2M|ADGRF5|RGS5|EMP2|SQOR|PTTG1IP|IGFBP7|CLEC14A|TNS2|SP100|FOXC1|ESAM
MOSET2,ABA_CHOROID_PLEXUS,3.75906514019183e-11,1.28708033483632e-08,0.851339057116899,-0.563671678552038,-3.33174738862576,91,LEPR|SULF1|FOLR1|MSX1|SLC39A12|CALML4|ACE|F5|KCNE2|NXN|EPHX1|SOSTDC1|CSRP2|PBXIP1|NEK11|COL8A2|RSPH9|KLHDC7A|SPINT2|SLC26A11|STEAP1|KDR|TTR|ECRG4|PLTP|CTSC|LUM|F13A1|SLC4A5|CFH|DNALI1|NID2|TRPV4|TXNIP|GGH|CLDN2|MROH7|LRP10
MOSET6956,BUTLER_ENDOTHELIAL_GTEX,4.00158220912912e-11,1.28708033483632e-08,0.851339057116899,-0.541441292397263,-3.2207439483266,97,EGFL7|RAMP2|KANK3|DLC1|VIM|CAV2|NPR1|TGFBR2|CAV1|KDR|FAM110D|TAL1|CALCRL|CAVIN1|SASH1|CDH5|GJA4|GIMAP5|USHBP1|TMEM204|TIMP3|CD93|GNG11|LRRC32|ICAM2|FLI1|ADAMTS15|NRP1|ECSCR|CLDN5|TEK|MMRN2|THSD1|CCM2L|TIE1|PLXND1|ADGRL4|BCL6B|PDGFB|ERG|CD34|TMEM273|ACVRL1|DIPK2B|MYCT1|MEOX2|GIMAP1|ROBO4|COX4I2|ADGRF5|CLEC14A|CLEC1A|ESAM|ANXA1|PEAR1|RBMS2
MOSET7749,JAKEL_2019_ENDOTHELIAL1,4.72913438839526e-11,1.41968614339626e-08,0.851339057116899,-0.36512214755197,-2.38314443731111,364,SPARC|VAMP5|JCAD|EGFL7|ID1|LMO2|RAMP2|GALNT18|CALD1|PTPN14|MYL6|ID3|VIM|NXN|TMEM132C|CAVIN2|SLC38A5|TGFBR2|CEP112|PLEKHG1|PODXL|TM4SF1|ZFP36|MECOM|FAM107A|FOS|PLAT|ITM2A|CSTB|RPS8|JUN|LEF1|ABCG2|JUNB|CAVIN1|COX7A1|BHLHE40|ZFPM2|RPS21|LGALS3|CD63|EEF1A1|GADD45B|CST3|RPL9|SLC7A5|PLPP1|STOM|CDH5|RPL37A|IRAK3|KLF4|CRIP2|RBMS1|KLF2|TIMP3|BSG|GNG11|LRRC32|IER2|RPL14|COBLL1|UQCR11|MSN|ICAM2|FLI1|TGM2|SLC3A2|FOSL2|RPL35|CGNL1|RNASE1|RPS14|PREX2|LGALS1|RPL41|CLDN5|SPOCK2|CCDC85B|RPL36|PPFIBP1|BTG2|PECAM1|PDLIM5|FNDC3B|HES1|TIE1|CCN1|COL4A2|RHOB|CEBPD|RPS7|SLC16A1|TBC1D4|SORBS1|ADGRL4|SLC2A3|TCF4|IFI27|FXYD5|DOCK9|RPS18|ERG|RPL38|SLC2A1|RPS9|VSIR|TPM1|RAPGEF4|GMDS|FN1|CD46|RPL13A|IFITM1|LMBR1|CCN2|MYO1E|RIN2|ROBO4|NDUFA4L2|RPL27|MFSD2A|SERF2|B2M|MYL12B|PDE10A|ADGRF5|EMP2|LRCH1|RPS27|RPL29|VCL|PTTG1IP|IGFBP7|DUSP1|FEZ2|RPS19|RPS23|PAM|RPL7A|CYB5R3|RBMS2|SLC7A1|TMSB4X|RPL18
MOSET7750,JAKEL_2019_ENDOTHELIAL2,2.81574093119099e-10,7.92455088322063e-08,0.814035837847908,-0.48674814001603,-2.93432736002859,126,SPARC|VAMP5|EGFL7|SERPINH1|CLU|BACE2|ID3|VIM|SH3BGRL3|TGFBR2|SOCS3|PODXL|TM4SF1|MECOM|FAM107A|FOS|ITM2A|RASGEF1B|CD63|CST3|SLC7A5|STOM|RPL37A|SELENOW|CRIP2|BSG|GNG11|LRRC32|MSN|TGM2|SLC3A2|FOSL2|RPL35|SLC26A3|UPP1|LGALS1|RPL41|CLDN5|CCDC85B|RPL36|CEBPD|SLC2A3|DUSP23|TCF4|IFI27|ERG|SLC2A1|SQSTM1|RPL13A|HSP90AB1|RPS5|RPL27|SERF2|FAM167B|ADGRF5|RPS27|IGFBP7|DUSP1|RPS19
MOSET6864,NOUSHMEHR_HYPERMETHYLATED_DOWNREGULATED_AGI_IN_GCIMP_PRONEURAL_411_GENES,1.43970181494338e-09,3.60165404038335e-07,0.788186810800237,-0.334584003847385,-2.18507581247549,374,ENPP2|ANXA2|TOM1L1|ITGBL1|PSMB10|SLC39A12|ALDH1A1|FLNC|BACE2|CPXM2|PDPN|POPDC3|FMOD|CD109|FKBP9|COL6A2|CNMD|GPD1|COL16A1|CAV2|CD81|RSPH9|SMPD2|NUDT16|PLAUR|MALL|VWA1|LAMA1|PPM1M|DDB2|FZD6|JHY|STEAP1|TMBIM1|CBR1|ANXA4|CXCR4|LY6H|DES|CLDN11|GMPR|MR1|SLC13A5|FRZB|FABP5|LGALS3|ADAM12|CAVIN3|ST8SIA5|STEAP3|KCNS1|FBXO2|COL1A2|RHCG|TTC12|RAB3D|MET|ASS1|TWF2|MAB21L1|SUSD1|AP1S3|GOLT1A|DRC1|GPNMB|TNFRSF1A|MAMDC2|MRAP2|LRRC75A|LRRC32|LYSMD4|CTHRC1|MSN|NID2|CHST8|GJB2|CGNL1|OSBPL1A|OSMR|FAM221A|UPP1|LGALS1|MX1|ST3GAL4|LDHA|CYB5R1|ABHD5|RGN|VASN|HAPLN4|FNDC3B|MYD88|BIRC3|CDKL2|RIOX2|WFIKKN2|ARMC3|MPV17L|DUSP23|PERP|FES|TRIP6|TGIF1|FAM241B|ALDH7A1|MMP11|RNLS|PDGFD|EPSTI1|CCL2|RNF135|PCDHB14|TMEM144|EPS15|CYB561|LRRC2|ARAP3|DEDD2|FCGR2B|CASP6|HEBP1|BGN|OCIAD2|CCDC65|SHROOM3|KCNE4|NIPSNAP3B|LOXL4|LAMP3
MOSET6866,NOUSHMEHR_HYPERMETHYLATED_DOWNREGULATED_AFFY&AGI_IN_GCIMP_PRONEURAL_411_GENES,1.43970181494338e-09,3.60165404038335e-07,0.788186810800237,-0.334584003847385,-2.18507581247549,374,ENPP2|ANXA2|TOM1L1|ITGBL1|PSMB10|SLC39A12|ALDH1A1|FLNC|BACE2|CPXM2|PDPN|POPDC3|FMOD|CD109|FKBP9|COL6A2|CNMD|GPD1|COL16A1|CAV2|CD81|RSPH9|SMPD2|NUDT16|PLAUR|MALL|VWA1|LAMA1|PPM1M|DDB2|FZD6|JHY|STEAP1|TMBIM1|CBR1|ANXA4|CXCR4|LY6H|DES|CLDN11|GMPR|MR1|SLC13A5|FRZB|FABP5|LGALS3|ADAM12|CAVIN3|ST8SIA5|STEAP3|KCNS1|FBXO2|COL1A2|RHCG|TTC12|RAB3D|MET|ASS1|TWF2|MAB21L1|SUSD1|AP1S3|GOLT1A|DRC1|GPNMB|TNFRSF1A|MAMDC2|MRAP2|LRRC75A|LRRC32|LYSMD4|CTHRC1|MSN|NID2|CHST8|GJB2|CGNL1|OSBPL1A|OSMR|FAM221A|UPP1|LGALS1|MX1|ST3GAL4|LDHA|CYB5R1|ABHD5|RGN|VASN|HAPLN4|FNDC3B|MYD88|BIRC3|CDKL2|RIOX2|WFIKKN2|ARMC3|MPV17L|DUSP23|PERP|FES|TRIP6|TGIF1|FAM241B|ALDH7A1|MMP11|RNLS|PDGFD|EPSTI1|CCL2|RNF135|PCDHB14|TMEM144|EPS15|CYB561|LRRC2|ARAP3|DEDD2|FCGR2B|CASP6|HEBP1|BGN|OCIAD2|CCDC65|SHROOM3|KCNE4|NIPSNAP3B|LOXL4|LAMP3
MOSET7751,JAKEL_2019_IMMUNE,2.09428897600681e-09,4.96346487313614e-07,0.774939030136436,-0.490188895668678,-2.92814894274052,107,PFDN5|VIM|RPS3|CXCR4|RPS8|JUN|JUNB|RPS21|EEF1A1|RPL9|RPL37A|RPL14|RPL35|RPS14|RACK1|RPL10A|RPL12|RPL41|RPL36|TXNIP|RPL32|RPS7|RPS2|RPS18|RPS9|RPL13A|ANKRD44|RPS5|RPL27|B2M|RPLP0|RPS27|BCL2|RPL29|RPS24|RPS19|RPS23|RPL4|LAPTM5|RPL7A|RPS16|TMSB4X|RPL18|RPL31|RPS28|RPL37|RPS12|RPL34|RPL19|RPL13|RPS11|RPS15|PTPRC|RPL24|RPL10|RPL11|NACA|RPL5|RPL6|RPL18A|ARHGDIB|RPLP2|RPS26|RPL35A|RPL21|RPL27A|RPS20|SRGN|SARAF
MOSET6940,ZEISEL_ENDOTHELIAL,4.659098193624e-09,1.04899595829444e-06,0.761460801445585,-0.340552923203873,-2.21384006148864,336,APCDD1|CXCL12|EGFL7|TDRP|APLNR|RAMP2|TPD52L1|STAP2|KANK3|SLCO1A4|EPHB4|EDN3|SERPINB9|AXIN2|FYCO1|FBLN2|NIBAN1|SLC38A5|DENND3|RASIP1|TCF7|SHE|SLC6A20A|PODXL|KCP|PGM5|VWA1|LAMB1|FZD6|KDR|CXCR4|MAOA|ITM2A|B4GALT4|LEF1|KANK4|FLVCR2|KCNE3|RPL9|SLC7A5|ZFP69|CD40|CDH5|GIMAP5|USHBP1|GATA2|TMEM252|VSIG10|TNFRSF23|CEP85L|SCARF1|FOXL2|BSG|CTHRC1|ICAM2|SLC3A2|PSME2B|DOK4|ST8SIA4|LRRC8C|IL1R1|B3GNT2|PRND|RPL41|CLDN5|CCDC141|TBC1D2|SPOCK2|TEK|MMRN2|ARHGAP27|PPFIBP1|CCM2L|PECAM1|LY6C2|TMOD3|SGMS1|CDKN2B|9030619P08RIK|PROSER2|SNAI2|SLC16A1|ADGRL4|BCL6B|LTBP4|RPS18|EOGT|ABCB1A|RPL38|CD34|SOX7|BC028528|C130074G19RIK|FBLN5|AU021092|ACVRL1|POLK|RAPGEF4|FN1|RHBDL2|CTLA2A|MYCT1|HILPDA|ACKR2|ALAS1|ROBO4|RPL27|FBXL7|GPR4|PIK3R6|MYL12B|ITPR3|ADGRF5|LRCH1|LAYN|FLT4|MAN2A1|CLEC1A|SH2D3C|GOLIM4|RPS19|VGLL4|FOXQ1|SLC22A8|ANKRD23|TES|ABCC6|CARD10|TSPAN18|PCDH12|SLC7A1|IGFBP3|CCHCR1|PVR|FAM114A1|FLT1
