SetID,SetName,pval,padj,log2err,ES,NES,size,leadingEdge
MOSET7196,LAKE_2018_EX6B_DE_EX_CLUSTERS,4.14499946230137e-09,1.70962386913285e-06,0.761460801445585,0.403716070796983,3.3847952632946,142,KCNH7|SGCZ|SOX5|MEIS2|DLC1|FRMPD4|TRPM3|SLC8A1|SDK1|ADCY2|GRM3|PRICKLE1|ASAP1|PRKCB|ADCY1|LUZP2|KCNH5|PEX5L|LRP1B|FOXP2|GARNL3|DSCAM|NRG1|AFF3|RYR2|KCNMB4|TANC2|MDGA2|GRIK3|SLC35F1|CHSY3|HIVEP3|LRRC7|DMD|DLG2|PHACTR1|GABRG3|NAV3|PITPNC1|PCSK2|RAP1GAP2|DIRAS2|DCLK1|CELF2|ERC2|MAST4|RAP1GAP|NIN|PAK5|DPP10|NRG3|CCDC88A|DGKI|GUCY1A2|KHDRBS3|PRICKLE2|ADAM23|TLE4|XKR4|PDE4D|ROBO2
MOSET7961,BAKKEN_2019_L5_IT_GLUTAMATERGIC_DE_GLUT_CLUSTERS,9.3642109593346e-09,3.54045209354176e-06,0.747739663149885,0.374528322382727,3.19786172900045,166,KLHL29|SLC30A3|RUNX2|FAT3|THRB|MKX|PCDH15|PTPRK|CPNE9|DEPTOR|TSPAN5|NUAK1|CDYL2|GLCCI1|KCNH1|CACNA1A|SORCS1|FOXP1|PLD5|FHOD3|KCNH5|SYNDIG1|KCNQ5|HTR2A|COBL|IL1RAP|SNTG1|ST6GAL2|CAMK2N1|RORB|MEF2C|LDLRAD3|RORA|OPCML|RIMS1|MAGI2|TOX|LRRC4C|CDH10|CNKSR2|FMN1|GAP43|ATP8A1|HTR1F|PTPRM|NWD2|CELF2|KCTD16|NTM|TRPC5|NCALD|CAMKK2|NPAS2|EPHA4|RBFOX3|SCUBE1|PDE7B|ARHGAP15|KCNQ3|THEMIS|PTPRJ|CPNE5|SLC39A10|ITPK1
MOSET7530,YANG_PFC_2021_L4_EXCITATORY_NEURON,2.271482952647e-08,7.92747550473804e-06,0.73376198835648,0.324652612209423,2.83671667230247,230,PLCH1|KLHL29|KCNH7|ADGRL2|TDO2|FAT3|THRB|LDB2|ANO3|FRMPD4|KCNB1|SLC8A1|POU6F2|PRICKLE1|CABP1|PRKCB|KCNH1|CACNA1A|SORCS1|FOXP1|CACNB4|KCNH5|SH3GL2|FOXP2|NRG1|HS3ST2|KCNQ5|AFF3|GRM8|ATP2B2|RYR2|RGS6|MDGA2|SNTG1|FRMD4A|PCDH7|RORB|MYT1L|CHSY3|MEF2C|LRRC7|SNHG14|OPCML|RIMS1|PHACTR1|TOX|CDH10|GABRG3|GRIN2A|PDE10A|NAV3|IL1RAPL2|XKR6|CNKSR2|FMN1|PCLO|PCSK2|SLC38A11|RAP1GAP2|EFNA5|SATB2|SCN8A|NWD2|DCLK1|CELF2|GABRB2|ERC2|MACROD2|SCN2A|NCALD|EPHA4|RBFOX3|DPP10|ATP8B1|DGKI|KCNQ3|GUCY1A2|FGF14
MOSET7959,BAKKEN_2019_L5_6_NP_GLUTAMATERGIC_DE_GLUT_CLUSTERS,2.45319968430562e-08,7.950119262639e-06,0.73376198835648,0.268577820027264,2.39995535021411,415,HIVEP2|CHRM2|SGCZ|RPH3A|PCDH15|GPRIN3|PTPRO|SLC17A8|TRMT9B|MEIS2|LDB2|DLC1|GNAL|FRMPD4|SPOCK1|B3GLCT|PBX1|CXXC4|MTCL1|SDK1|ADCY2|GRM3|SPON1|CD47|SORL1|PELI2|CACNA1A|LUZP2|AKAP7|PCDH17|CACNB4|KCNT2|BACH2|DKK2|TMOD1|SEL1L3|ABLIM1|CAP2|LRP1B|FOXP2|ADAMTS20|DSCAM|PLCXD2|FAM89A|GRP|HTR2A|GRM8|RYR2|FUT9|ADARB1|RGS6|MDGA2|GRIK3|SNTG1|RAP1GDS1|KLHL3|SLC35F1|DLGAP4|GALNT13|KCTD8|CPLX1|CSMD2|CHSY3|EPHA7|STRBP|PLXNA4|DYRK2|DMD|PKD2L1|RORA|OPCML|ABLIM3|CHRNA2|TOX|LRRC4C|GPC5|GABRG3|XKR6|TRPC3
MOSET7069,AGARWAL_CTX_2020_EX5B,3.67841858701729e-08,9.81705007605731e-06,0.719512826338911,0.321288516759753,2.81074372703631,238,KCNH7|ADGRL2|SOX5|PDZD2|NOS1AP|PTPRO|LDB2|PTPRK|CPNE9|SPOCK1|B3GLCT|POU6F2|PSME4|CABP1|PRKCB|CADM2|SORCS1|NCAM2|KCNT2|TMEM196|SH3GL2|PEX5L|LRP1B|ACTN2|NRG1|HS3ST2|KCNQ5|RYR2|KCNMB4|RGS6|GRIK3|ST6GAL2|SLC35F1|ENC1|NECAB1|MAGI3|DMD|DLG2|OPCML|CDH13|CDH10|EXT1|NAV3|FMN1|GAP43|PRDM2|ATRNL1|RAP1GAP2|HSPH1|EFNA5|SATB2|PRKAR2B|DIRAS2|DCLK1|KCTD16|ERC2|TRPC5|NIN|ADAMTS3|SH3D19|RASGRP1|ATP8B1|DYNC1I1|DGKI|THEMIS|HMGCS1|NFIA|KHDRBS3|SLC39A10|TMEM132D|DOK6|RBFOX1|CDH6|PDE4D|GLS|MAP2|FRMD6
MOSET7210,LAKE_2018_PURK1_DE_IN_CLUSTERS,3.57406806170517e-08,9.81705007605731e-06,0.719512826338911,0.3088569276445,2.70289855135883,255,PLCH1|PLCB4|TNR|GRID2|DGKH|NOS1AP|PTPRK|FRMPD4|SPOCK1|TSPAN5|PBX1|TRPM3|SLC8A1|MTCL1|GRM3|SORL1|CACNA1A|CACNB4|DNAH14|MYO16|ST8SIA5|RGS7BP|MPPED2|SH3GL2|SYNDIG1|CACNA1D|AFF3|GRM8|SHANK2|VCAN|DENND5B|GRIK3|FRMD4A|NRG2|GALNT13|KCTD8|MYT1L|CSMD2|EPHB1|RYR1|HIVEP3|RORA|RIMS1|CADM3|JARID2|XKR6|CNKSR2|CLMP|SRRM3|CUX1|TNRC6B|ARHGEF10L|EFNA5|ZFYVE28|NTM|MACROD2|TRPC5|NIN|PAK5|ELMO1|ELMOD1|RALGAPA2|CDH18|DYNC1I1|DGKI|FHIT|ARHGAP32|FGF14|NFIA|CUX2|CALN1|PRKCG|XKR4|MYH10|CACNG2|GALNT7|ADAM11|TMEM117|DIP2B|RBMS1|ANK2|CEP126|GNAQ|MED13L|RABGAP1L|GPR158|KCNMA1|HECW1|FSTL4
MOSET7534,YANG_PFC_2021_L5_6_CC_EXCITATORY_NEURON,3.67841858701729e-08,9.81705007605731e-06,0.719512826338911,0.322951624448176,2.82089086088049,226,KCNH7|ADGRL2|FAT3|THRB|NOS1AP|PTPRO|LDB2|PTPRK|ANO3|FRMPD4|B3GLCT|POU6F2|PRICKLE1|CDYL2|CABP1|PRKCB|CBLN2|SLITRK5|SORCS1|DNAH14|KCNT2|SH3GL2|LRP1B|NRG1|HS3ST2|KCNQ5|AFF3|RYR2|RGS6|TANC2|ENC1|CHSY3|ITPR1|NECAB1|MAGI3|LRRC7|DMD|PTK2B|SNHG14|OPCML|PHACTR1|CDH13|CDH10|GRIN2A|NAV3|CNKSR2|FMN1|GAP43|PCSK2|ATRNL1|RAP1GAP2|EFNA5|SATB2|PRKAR2B|SCN8A|DCLK1|CELF2|KCTD16|ERC2|ADAMTS3|RBFOX3|DPP10|PLEKHA5|DYNC1I1|DGKI|THEMIS|GUCY1A2|KHDRBS3|ADAM23|SLC39A10|TMEM132D|DOK6|RBFOX1|CDH6|PDE4D|GLS|CCSER1|GABBR2|MAP2|ROBO2
MOSET7151,LAKE_2018_EX2,4.30452265544389e-08,1.04033363499659e-05,0.719512826338911,0.340435622463829,2.9701891962635,193,KCNH7|FAT3|SOX5|THRB|LDB2|PTPRK|ANO3|ATXN1|POU6F2|FLRT2|ASAP1|KCNH1|CBLN2|ADCY1|KCNH5|KCNT2|PEX5L|DSCAM|NRG1|KCNQ5|RYR2|PIK3R1|RGS6|TMEM132B|SNTG1|FRMD4A|RORB|CHSY3|NECAB1|MEF2C|PLCB1|LRRC7|DLG2|OPCML|PHACTR1|LRRC4C|CDH10|GABRG3|GRIN2A|PDE10A|FMN1|GAP43|ATRNL1|EFNA5|SATB2|SCN8A|DCLK1|CELF2|KCTD16|ERC2|MAST4|NIN|XYLT1|EPHA4|DPP10|NRG3|MGAT4C|DGKI|KCNQ3|ARHGAP32|GUCY1A2|KHDRBS3|GRIN2B|PRICKLE2|MARK1|CUX2|SLC39A10|TMEM132D|MIAT|MYH10|PDE4D|CCSER1
MOSET7526,YANG_PFC_2021_L2_3_EXCITATORY_NEURON,4.35669805266368e-08,1.04033363499659e-05,0.719512826338911,0.293039699038102,2.59960327950856,297,KCNH7|ADGRL2|TCERG1L|FAT3|THRB|PDZD2|PTPRO|LDB2|GNAL|ANO3|FRMPD4|KCNB1|PLXNA2|SLC8A1|PRICKLE1|CDYL2|FLRT2|CABP1|PRKCB|KCNH1|CBLN2|SLITRK5|BAIAP2|ADCY1|SORCS1|SH3GL2|CACNA1D|KCNQ5|AFF3|RYR2|SHANK2|RGS6|TANC2|TMEM132B|FRMD4A|PCDH7|CAMK2N1|ENC1|MYT1L|CHSY3|ITPR1|PLXNA4|NECAB1|PLCB1|LRRC7|SMYD3|PTK2B|SNHG14|OPCML|PHACTR1|FRRS1L|GRIN2A|UNC13A|NAV3|CNKSR2|SRRM3|PCSK2|ATRNL1|NGEF|EFNA5|SATB2|PRKAR2B|SCN8A|NWD2|DCLK1|CELF2|GABRB2|KCTD16|ERC2|SCN2A|NIN|ADAMTS3|EPHA4|RBFOX3|NRG3|KCNJ6|CDH18|PLEKHA5|DGKI|ARHGAP32|GUCY1A2|FGF14|PVT1|KHDRBS3|GRIN2B|CUX2|ADAM23|TMEM132D|MIAT|RBFOX1|MYH10|PDE4D|GLS|CCSER1|GABBR2|MAP2|PPP2R2C|SNAP91|ARPP21|VSNL1|CEP126|MCTP1|STAT4|SLC2A13|FRY|SYT7
MOSET7211,LAKE_2018_PURK2_DE_IN_CLUSTERS,5.29585626584527e-08,1.201364993907e-05,0.719512826338911,0.304669005415299,2.68098818451785,275,PLCH1|PLCB4|TNR|GRID2|DGKH|TCERG1L|NOS1AP|TRMT9B|SPOCK1|TSPAN5|PBX1|TRPM3|SLC8A1|MTCL1|GRM3|LDLRAD4|SORL1|CACNA1A|DNAH14|FHOD3|MYO16|RGS7BP|MPPED2|SH3GL2|SYNDIG1|GARNL3|CACNA1D|FAM184A|AFF3|SHANK2|ELAVL3|VCAN|DENND5B|GRIK3|SNTG1|FRMD4A|NRG2|GALNT13|KCTD8|MYT1L|CSMD2|EPHB1|RYR1|HIVEP3|RORA|RIMS1|LRRC4C|UNC13A|JARID2|XKR6|CNKSR2|CLMP|SRRM3|TNRC6B|ARHGEF10L|GSK3B|KMT2C|SCN8A|ZFYVE28|ERC2|NTM|MACROD2|TRPC5|NIN|PAK5|ELMO1|ELMOD1|RALGAPA2|RBFOX3|SPIRE1|PCNX2|CDH18|DYNC1I1|DGKI|FHIT|GUCY1A2|FGF14|NFIA|TTBK2|CUX2|ZBTB38|XKR4|MYH10|CACNG2|GALNT7
MOSET7187,LAKE_2018_EX3A_DE_EX_CLUSTERS,9.59535333451162e-08,2.07305324184187e-05,0.704975715167238,0.355890232385176,3.02913026682371,162,TNR|FAT3|PTPRO|LDB2|PTPRK|FRMPD4|POU6F2|FLRT2|ASAP1|KCNH1|NCAM2|PEX5L|CACNA1D|DSCAM|NRG1|KCNQ5|RGS6|TANC2|TMEM132B|SNTG1|FRMD4A|RORB|CSMD2|PLXNA4|APBB2|NECAB1|MEF2C|MAGI3|PLCB1|LRRC7|OPCML|PHACTR1|MAGI2|LRRC4C|GABRG3|GRIN2A|FMN1|SLC38A11|CUX1|ATRNL1|EFNA5|DCLK1|KCTD16|ERC2|MAST4|NCALD|ELMO1|SAMD12|NRG3|MGAT4C|PLEKHA5|PDE7B|FHIT|KCNQ3|ARHGAP32|KHDRBS3|CUX2|TMEM132D|OSBPL1A
MOSET7608,ABSINTA_2021_NEURON,1.44378148948145e-07,2.97747118989878e-05,0.690132458796796,0.310811165964639,2.71688549955782,232,KCNH7|ADGRL2|FAT3|SGCZ|THRB|LDB2|ANO3|FRMPD4|KCNB1|PLXNA2|TRPM3|SLC8A1|POU6F2|PRKCB|CADM2|CACNA1A|SORCS1|KCNH5|SH3GL2|LRP1B|DSCAM|NRG1|KCNQ5|AFF3|ATP2B2|RYR2|RGS6|MDGA2|TMEM132B|SNTG1|FRMD4A|SLC35F1|PCDH7|ENC1|RORB|MYT1L|CHSY3|PLXNA4|MEF2C|PLCB1|LRRC7|OPCML|RIMS1|PHACTR1|TOX|CDH10|GABRG3|GRIN2A|NAV3|IL1RAPL2|CNKSR2|PCLO|PCSK2|ATRNL1|EFNA5|SATB2|DCLK1|CELF2|GABRB2|KCTD16|ERC2|SCN2A|NCALD|EPHA4|SETBP1|RBFOX3|NRG3|CDH18|DGKI|KCNQ3|THEMIS|FGF14|KHDRBS3|GRIN2B|CUX2|TMEM132D|DOK6|RBFOX1|XKR4|PDE4D|UNC79|CCSER1|GABBR2|MAP2|ROBO2|SNAP91|ARPP21|VSNL1|ADAMTSL1|MCTP1
